promoter	protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
PIP4K2A	ENHA_SNAI2	True	False	False	1.1333333333333335	0.48888888888888893	2	-7.39045172449115	2.3935402877077702e-54	False											2.36051206162014	3.13587159796604e-16
PIP4K2A	ENHA_RARA	True	False	False	1.1666666666666667	0.24444444444444446	32	-0.134025346348399	0.470907401425808	False											0.788547962066888	0.07157170391992995
PIP4K2A	ENHA_PBX2	True	False	False	1.1333333333333335	0.12222222222222223	1	0.0108784421307743	0.927722010391981	False											1.27841852225461	0.0163526703087682
PIP4K2A	ENHA_ZBTB18	True	False	False	1.1	1.0083333333333333	2	-0.434969739122538	0.0422253253147413	False											1.06506611398991	0.5993225454715345
PIP4K2A	ENHA_ZNF136	True	False	False	1.1666666666666667	1.0694444444444446	1	-0.626471779596712	0.0113281985893696	False											0.939161535738469	0.664617219960707
PIP4K2A	ENHA_KLF11	True	False	False	1.1333333333333335	-0.6111111111111112	2	-0.441334750720284	0.0038049154602967	False											1.2445585185049701	0.25113189381187384
PIP4K2A	ENHA_ZNF460	True	False	False	1.1	1.1	2	1.21538597859962	5.59628789323162e-05	False											2.45568615492987	3.0332712568850503e-19
PIP4K2A	ENHA_CEBPA	True	False	False	1.1666666666666667	-1.038888888888889	20	1.40831619900991	1.6381761926368402e-19	False											1.0044846259818394	0.8299356140732534
PIP4K2A	ENHA_THAP11	True	False	False	1.1	0.9166666666666665	10	0.501776528639501	0.0004718146679075	False											1.17484264009173	0.110296059898181
PIP4K2A	ENHA_NR3C1	True	False	False	1.1	0.0	83	-6.23960996901591	1.08927040904652e-119	False											0.872223420239991	0.0700395194302843
PIP4K2A	ENHA_STAT1	True	False	False	1.1	0.6416666666666666	21	-4.62037343801228	3.18474888731901e-209	False											1.16899336004341	0.0481995105077331
PIP4K2A	ENHA_RXRB	True	False	False	1.1666666666666667	0.4277777777777778	4	1.20101849216797	1.7279579237566198e-27	False											0.8247143801786685	0.361125114046918
PIP4K2A	ENHA_CREB1	True	False	False	1.1333333333333335	-0.9777777777777779	69	-0.600232504411478	4.5967343029176706e-09	False											1.27040254829009	0.006532722871876
PIP4K2A	ENHA_NR4A2	True	False	False	1.1666666666666667	0.061111111111111116	9	0.0294709005446628	0.972820468473888	False											1.01329501638394	0.443669939423411
PIP4K2A	ENHA_MEF2A	True	False	False	1.1333333333333335	-0.33611111111111114	26	-1.40227039880436	1.06339595756953e-41	False											1.35413536361428	0.0022737478188296
PIP4K2A	ENHA_NR2F1	True	False	False	1.1333333333333335	-0.061111111111111116	4	2.15204275920652	0.261152651338228	False											1.54400990467966	0.010710754900308421
PIP4K2A	ENHA_NFYC	True	False	False	1.1333333333333335	-0.1527777777777778	7	-0.217629731396474	0.0920251590777719	False											0.804035125493234	0.214138481519271
PIP4K2A	ENHA_ESR2	True	False	False	1.1666666666666667	-0.8555555555555556	26	3.10191642117498	0.0302281855584287	False											1.01662141209304	0.0082558603008559
PIP4K2A	ENHA_FOXP1	True	False	False	1.1666666666666667	-0.763888888888889	3	1.23058638748909	9.34625524205785e-17	False											1.33411062446807	0.0044304879197551
PIP4K2A	ENHA_TEAD2	True	False	False	1.1	0.8250000000000002	15	-1.49345782959318	3.3648917275816095e-11	False											1.13963356649215	0.054603952954591
PIP4K2A	ENHA_RREB1	True	False	False	1.1333333333333335	0.39722222222222214	4	-0.0735253190793003	0.467070376592638	False											1.32180839944394	0.005877875971390251
PIP4K2A	ENHA_ATF2	True	False	False	1.1	-1.1	30	-1.17700877218428	6.62215113985468e-25	False											0.9350222371904495	0.535169082152086
PIP4K2A	ENHA_TCF3	True	False	False	1.1	0.7333333333333334	12	-0.618416770768274	3.12037583302014e-13	False											1.867565518740175	9.554259242044342e-09
PIP4K2A	ENHA_JUN	True	False	False	1.1666666666666667	-0.6722222222222223	47	1.11265479843166	9.128250855418809e-40	False											0.830988867957431	0.176996908607266
PIP4K2A	ENHA_KLF4	True	False	False	1.1333333333333335	-0.5194444444444445	8	-4.0236383329462	1.2985292682091302e-211	False											2.4711999460079	1.0624598754548107e-16
PIP4K2A	ENHA_NFYA	True	False	False	1.1	-0.18333333333333335	8	-0.0915135849268477	0.47203848786843	False											0.993302902089283	0.791504778255151
PIP4K2A	ENHA_MAX	True	False	False	1.1	-0.3666666666666667	48	0.371354138784978	0.0003333213229736	False											1.10238361939704	0.10079124074948705
PIP4K2A	ENHA_NR2F2	True	False	False	1.1666666666666667	-0.030555555555555447	5	1.53748819540803	3.79515510981433e-47	False											0.898497213882076	0.46602066271277
PIP4K2A	ENHA_TBX3	True	False	False	1.1333333333333335	0.6722222222222223	1	4.85416731525128	0.0	False											1.00006103888177	1.0
PIP4K2A	ENHA_THAP1	True	False	False	1.1666666666666667	0.8861111111111111	9	-0.731260560585431	0.000533619784927	False											1.36017351065387	0.0236683044421114
PIP4K2A	ENHA_SP3	True	False	False	1.1	0.55	1	-0.775224946273101	3.1953368976117602e-21	False											1.37952161126736	0.0009097835040086
PIP4K2A	ENHA_IRF7	True	False	False	1.1333333333333335	-0.7027777777777778	6	-3.83408099935248	6.50427053228451e-298	False											1.0571160364565	0.40105727513581946
PIP4K2A	ENHA_CLOCK	True	False	False	1.1	-1.0083333333333333	7	-1.04774665164378	1.61282064181663e-22	False											1.07350068372423	0.517465175361331
PIP4K2A	ENHA_KLF9	True	False	False	1.1333333333333335	-0.4277777777777778	1	0.780085327606089	4.63130065865619e-16	False											2.41366441155053	3.40922975512513e-17
PIP4K2A	ENHA_TWIST1	True	False	False	1.1666666666666667	0.9777777777777779	10	0.152160574972577	0.616322400300272	False											0.9375045610864066	0.5822853641589555
PIP4K2A	ENHA_SPIB	True	False	False	1.1333333333333335	0.5805555555555557	2	-1.0201436715832	0.760095716867361	False											1.0714760900851936	0.003461446861803
PIP4K2A	ENHA_REL	True	False	False	1.1333333333333335	0.3055555555555556	35	-2.46080604113086	7.93735410976565e-55	False											0.971508827166687	0.78404641427929
PIP4K2A	ENHA_NFATC4	True	False	False	1.1	-0.275	7	-0.710503498140033	0.0854050478704199	False											0.929331137627033	0.607301992420064
PIP4K2A	ENHA_ATF4	True	False	False	1.1333333333333335	-1.0694444444444446	21	0.978806570040113	1.10319700416947e-82	False											0.783096447624569	0.0761464460585714
PIP4K2A	ENHA_NR2C1	True	False	False	1.1666666666666667	-0.12222222222222223	6	-0.0506767330496537	0.792328041497245	False											1.26270749207922	0.0276061685678342
PIP4K2A	ENHA_KLF10	True	False	False	1.1	-0.6416666666666667	5	-1.93024821190597	1.00083757814832e-81	False											1.31751519286016	0.0055534184262975
PIP4K2A	ENHA_IRF1	True	False	False	1.1	-0.7333333333333334	12	-4.0231535461388	8.02847625817727e-85	False											1.78424093567521	6.948415585603972e-08
PIP4K2A	ENHA_NR2C2	True	False	False	1.1	-0.09166666666666679	4	1.21967989309265	1.37592237798234e-17	False											1.1810903581834875	0.3102879920438735
PIP4K2A	ENHA_SP1	True	False	False	1.1666666666666667	0.5194444444444444	36	-0.733707104214519	4.5131323926585794e-18	False											6.03428594530957	8.032140523664853e-39
PIP4K2A	ENHA_SRF	True	False	False	1.1666666666666667	0.6111111111111112	11	-0.846050153224634	1.6988848194520402e-17	False											1.06437612437487	0.343565110120396
PIP4K2A	ENHA_PKNOX1	True	False	False	1.1666666666666667	0.15277777777777768	1	-0.101546903531367	0.592982576263575	False											0.893072768224131	0.588343517767013
PIP4K2A	ENHA_NR4A1	True	False	False	1.1333333333333335	0.030555555555555447	14	-0.313752055108596	0.111151395127448	False											0.9022760742051661	0.3400744707959485
PIP4K2A	ENHA_PPARD	True	False	False	1.1	0.18333333333333335	13	-0.602154107746966	7.60971979070887e-07	False											0.89778421890464	0.393117905828131
PIP4K2A	ENHA_KLF2	True	False	False	1.1666666666666667	-0.5805555555555556	4	2.91214006178269	1.1394009815664e-06	False											1.837615375537705	1.4602934660203316e-08
PIP4K2A	ENHA_NFIC	True	False	False	1.1666666666666667	-0.2138888888888889	4	1.96587754562413	4.1547395769726297e-128	False											0.82287097755359	0.44192424894927945
PIP4K2A	ENHA_ETV5	True	False	False	1.1333333333333335	-0.7944444444444445	1	-6.35389406734804	2.00081324401449e-38	False											0.706686943840372	1.0
PIP4K2A	ENHA_EGR1	True	False	False	1.1	-0.9166666666666667	13	-3.04567725393117	0.0	False											1.75115257662874	2.00069382003484e-08
PIP4K2A	ENHA_PRDM1	True	False	False	1.1333333333333335	0.21388888888888902	10	-6.53099636690485	2.85150155789745e-13	False											1.39024497630596	0.0009469972921896
PIP4K2A	ENHA_THRB	True	False	False	1.1333333333333335	0.9472222222222224	13	1.21953043880219	8.56338194398239e-20	False											0.762926664452049	0.102312276616848
PIP4K2A	ENHA_TCF4	True	False	False	1.1333333333333335	0.7638888888888888	56	-0.234793954519332	0.642460693171194	False											1.4963702330573199	0.014820067382764
PIP4K2A	ENHA_TCF7L2	True	False	False	1.1666666666666667	0.7944444444444445	13	-1.66318182589027	1.90410966467924e-12	False											0.742595010463022	0.0407699052399872
PIP4K2A	ENHA_ZEB1	True	False	False	1.1333333333333335	1.0388888888888892	5	-0.292547712357605	0.878084518955477	False											1.7704139146346	5.7718047643448e-08
PIP4K2A	ENHA_MNT	True	False	False	1.1666666666666667	-0.3055555555555556	3	1.33473747373846	2.7998515649487704e-25	False											0.806531935191169	0.18238846258539
PIP4K2A	ENHA_RFX3	True	False	False	1.1666666666666667	0.33611111111111125	3	1.29518564494931	2.61532881750928e-09	False											1.00060545079851	0.957498607245252
PIP4K2A	ENHA_CREM	True	False	False	1.1666666666666667	-0.9472222222222223	2	0.0460645354169299	0.827488635152086	False											0.988783121796228	0.721687074644498
PIP4K2A	ENHA_RFX5	True	False	False	1.1	0.3666666666666667	1	1.40907204845787	1.98813036760513e-40	False											1.04913149304392	0.6256382445223
PIP4K2A	ENHA_TBX6	True	False	False	1.1666666666666667	0.702777777777778	1	0.937285664002426	0.164214631230843	False											1.19772554147923	0.389554530657838
PIP4K2A	ENHA_KLF6	True	False	False	1.1	-0.45833333333333337	3	-3.57376949918831	9.94736614463194e-290	False											1.13995600118617	0.185313707926561
PIP4K2A	ENHA_SNAI1	True	False	False	1.1	0.4583333333333335	14	0.302473665797371	0.690792742031882	False											1.612935154754075	3.245171249597185e-07
PIP4K2A	ENHA_NFE2L2	True	False	False	1.1333333333333335	-0.24444444444444446	8	-2.10733867169339	2.35750687958844e-137	False											1.0701044907722599	0.4276580691642665
PIP4K2A	ENHA_KLF3	True	False	False	1.1	-0.55	4	-1.197333279171	1.34181289785449e-37	False											1.34525852363221	0.08214512167425457
PIP4K2A	ENHA_ESRRA	True	False	False	1.1	-0.8250000000000001	10	1.10409017357047	9.40917820554554e-34	False											1.31929320686839	0.0074272205065015
PIP4K2A	ENHA_KLF5	True	False	False	1.1666666666666667	-0.48888888888888893	22	-5.67652439532414	1.21080876011697e-253	False											2.141430042706125	8.231616611192274e-14
PIP4K2A	ENHA_ELK4	True	False	False	1.1333333333333335	-0.8861111111111112	4	-0.369596151241468	0.0001338355819297	False											0.8459854591732405	0.302734828202037
PIP4K2A	ENHA_TGIF1	True	False	False	1.1333333333333335	0.8555555555555556	8	-1.20350404197994	3.7085419261577503e-25	False											0.974014814547813	0.8467017060819975
PIP4K2A	ENHA_LEF1	True	False	False	1.1666666666666667	-0.39722222222222225	6	1.16070839588944	0.107054036289159	False											0.8125701843013124	0.08899553199798635
PIP4K2A	ENHA_PAX9	True	False	False	1.1	0.09166666666666679	1	-1.10262557438442	1.73279193476292e-07	False											1.02896524531616	0.867935366257889
PIP4K2A	ENHA_RBPJ	True	False	False	1.1	0.2749999999999999	22	0.115047690168036	0.250723186308428	False											1.1447408626074251	0.129246419593319
PIP4K2A	PROM_TFAP2A	False	True	False	-1.1666666666666667	0.6906976744186049	18	-3.2635472309405	5.28479283829799e-135	False											2.3645426847344746	1.0289670281882035e-13
PIP4K2A	PROM_ZBTB14	False	True	False	-1.1	0.8953488372093026	12	0.199578449457849	0.276866371694849	False											1.34331451305939	0.0098484937110197
PIP4K2A	PROM_MGA	False	True	False	-1.1333333333333335	0.0255813953488373	4	-0.885909347777291	1.2751518779619201e-15	False											2.0195756468710497	0.06739828603437995
PIP4K2A	PROM_RFX5	False	True	False	-1.1	0.2813953488372094	1	1.40907204845787	1.98813036760513e-40	False											0.824172797427016	0.170297998136046
PIP4K2A	PROM_EGR1	False	True	False	-1.1	-0.7930232558139536	16	-3.04567725393117	0.0	False											3.03319790719257	4.1775277141916206e-23
PIP4K2A	PROM_KLF10	False	True	False	-1.1	-0.486046511627907	5	-1.93024821190597	1.00083757814832e-81	False											1.74284405833224	9.77245591059339e-09
PIP4K2A	PROM_KLF11	False	True	False	-1.1333333333333335	-0.43488372093023253	5	-0.441334750720284	0.0038049154602967	False											1.88932104105793	5.0262218968936296e-11
PIP4K2A	PROM_TBX3	False	True	False	-1.1666666666666667	0.5372093023255815	2	4.85416731525128	0.0	False											0.969755007160936	0.9518341046103135
PIP4K2A	PROM_NFIB	False	True	False	-1.1666666666666667	0.07674418604651168	5	-0.456247574244742	5.1950932621203e-05	False											1.45645500400364	0.0016464863217302
PIP4K2A	PROM_SP1	False	True	False	-1.1333333333333335	0.3325581395348838	54	-0.733707104214519	4.5131323926585794e-18	False											4.765695777170524	4.751881379803974e-34
PIP4K2A	PROM_KLF5	False	True	False	-1.1	-0.17906976744186043	28	-5.67652439532414	1.21080876011697e-253	False											2.292305352039155	4.462784395305365e-15
PIP4K2A	PROM_SP2	False	True	False	-1.1666666666666667	0.38372093023255816	3	-0.0147266859935625	0.930346069146716	False											4.6330458716523	3.85877250837594e-28
PIP4K2A	PROM_TBX6	False	True	False	-1.1	0.5883720930232559	2	0.937285664002426	0.164214631230843	False											0.9320660963102445	0.7584425156896185
PIP4K2A	PROM_KLF2	False	True	False	-1.1	-0.33255813953488367	4	2.91214006178269	1.1394009815664e-06	False											2.07789045214922	2.0298377003161727e-13
PIP4K2A	PROM_ZNF740	False	True	False	-1.1333333333333335	1.1	1	0.193961958381287	0.0628387066614002	False											2.0171477604056	6.42898731248963e-13
PIP4K2A	PROM_E2F4	False	True	False	-1.1333333333333335	-0.8953488372093024	9	-0.997654425537182	5.94541298065313e-24	False											1.88933702489267	4.8769933339064e-11
PIP4K2A	PROM_ELF1	False	True	False	-1.1333333333333335	-0.7418604651162791	4	-2.15837082837145	4.647988010054e-98	False											0.874649669102918	0.373475090216958
PIP4K2A	PROM_NRF1	False	True	False	-1.1	0.12790697674418605	7	0.574993565944285	8.28850880542686e-05	False											1.61478870209811	6.98771886502061e-07
PIP4K2A	PROM_SP4	False	True	False	-1.1333333333333335	0.48604651162790713	2	-0.817158610473196	7.14173690207365e-06	False											1.89043626432177	2.3060965357951397e-10
PIP4K2A	PROM_TCF4	False	True	False	-1.1333333333333335	0.6395348837209303	43	-0.234793954519332	0.642460693171194	False											1.12532924905481	0.205507701160176
PIP4K2A	PROM_E2F1	False	True	False	-1.1	-0.9465116279069768	20	-1.58598313818408	1.07173313586322e-50	False											1.732680164830155	2.006026380303765e-08
PIP4K2A	PROM_CREB1	False	True	False	-1.1333333333333335	-1.0488372093023257	43	-0.600232504411478	4.5967343029176706e-09	False											1.04081247685377	0.632220230797071
PIP4K2A	PROM_KLF6	False	True	False	-1.1333333333333335	-0.12790697674418605	3	-3.57376949918831	9.94736614463194e-290	False											1.49344368793073	3.93531762318543e-05
PIP4K2A	PROM_MAZ	False	True	False	-1.1	-0.025581395348837077	5	1.17636897308062	2.95636464524114e-88	False											2.55667936039147	2.1727580840341903e-19
PIP4K2A	PROM_HINFP	False	True	False	-1.1666666666666667	-0.5372093023255814	2	-0.181229002166889	0.339807468547872	False											1.403509042797105	0.0715214233015648
PIP4K2A	PROM_ETV4	False	True	False	-1.1666666666666667	-0.6906976744186046	1	-4.11796738052689	1.1065726620988e-30	False											0.87744711406641	0.315206762384379
PIP4K2A	PROM_KLF4	False	True	False	-1.1666666666666667	-0.23023255813953492	9	-4.0236383329462	1.2985292682091302e-211	False											2.60462610548051	1.08715021824794e-17
PIP4K2A	PROM_ZNF148	False	True	False	-1.1666666666666667	0.9976744186046513	7	-0.834924716402328	2.2398601186884702e-14	False											3.88989551780988	5.83916124586218e-32
PIP4K2A	PROM_TFDP1	False	True	False	-1.1333333333333335	0.7930232558139536	10	-1.49951127569777	7.75563052587775e-94	False											1.957634518613065	4.739149265893509e-12
PIP4K2A	PROM_E2F6	False	True	False	-1.1666666666666667	-0.844186046511628	6	-0.254228650675088	0.250420646955463	False											1.743708485549265	2.8102907441910105e-07
PIP4K2A	PROM_VEZF1	False	True	False	-1.1666666666666667	0.844186046511628	1	-0.961337797660412	9.83292929448264e-21	False											1.2836810628543	0.0810954150290904
PIP4K2A	PROM_ZNF460	False	True	False	-1.1	1.048837209302326	1	1.21538597859962	5.59628789323162e-05	False											2.5101455681027	1.08784168571978e-19
PIP4K2A	PROM_CTCF	False	True	False	-1.1666666666666667	-0.9976744186046512	7	-0.109990033571817	0.283857674973301	False											1.35867714503371	0.0074483661329663
PIP4K2A	PROM_KLF9	False	True	False	-1.1666666666666667	-0.07674418604651168	1	0.780085327606089	4.63130065865619e-16	False											2.50656239966608	7.59063513136235e-20
PIP4K2A	PROM_REST	False	True	False	-1.1333333333333335	0.17906976744186043	11	-0.26340778686432	0.01034300165799	False											1.33642591193852	0.0046297688938784
PIP4K2A	PROM_KLF3	False	True	False	-1.1333333333333335	-0.2813953488372093	4	-1.197333279171	1.34181289785449e-37	False											1.97324354253141	4.21513020119303e-12
PIP4K2A	PROM_SP3	False	True	False	-1.1	0.43488372093023275	1	-0.775224946273101	3.1953368976117602e-21	False											2.69893372885253	2.2642803474039e-20
PIP4K2A	PROM_AR	False	True	False	-1.1	-1.1	88	0.367597826345658	8.286257086481861e-10	False											0.651065769118921	0.254862709643382
PIP4K2A	PROM_RFX3	False	True	False	-1.1666666666666667	0.23023255813953503	4	1.29518564494931	2.61532881750928e-09	False											0.8196842072265356	0.346185598170165
PIP4K2A	PROM_ZBTB7A	False	True	False	-1.1333333333333335	0.9465116279069767	10	-0.0362829210068259	0.736088995669794	False											1.4493343663285398	0.0001576466310404
PIP4K2A	PROM_GLIS2	False	True	False	-1.1	-0.6395348837209303	2	-1.62725569904339	1.59319548816921e-26	False											1.24133749454581	0.27202873052482585
PIP4K2A	PROM_HES1	False	True	False	-1.1333333333333335	-0.5883720930232559	4	-3.39534238338495	1.54205368948807e-57	False											1.176407834313	0.1876229774745215
PIP4K2A	PROM_TFAP2C	False	True	False	-1.1	0.7418604651162792	7	-0.853382865494771	5.1225313213023e-10	False											1.78193876008423	1.20543321636055e-08
PIP4K2A	PROM_KLF15	False	True	False	-1.1666666666666667	-0.38372093023255816	2	4.1833301961753	7.76478681528587e-34	False											2.787360481011715	2.9116983958813703e-18
PIP4K2A	BTRC	False	False	True	-0.8849933621951649	-0.3247775413315547	6	-0.547261262632256	0.0007390593288464	False	0.005626263563063	0.0204937121564974	0.0058205442411559	0.006196404883151	0.93934214289044	0.0294957763182465	0.0307762094516876	0.958395359394368	0.917	0.966	1.38786927273651	0.0041672376366061
PIP4K2A	FKBP4	False	False	True	-0.0006925782102334911	0.9976731042929134	3	1.8971477862629	7.911178471822001e-202	False	0.0006147797418737	0.0065207265952491	0.0003344391065342	0.0004285917480028	0.780320918665966	0.0095153708092633	0.0106384759097753	0.894429887322483	0.872	0.916	0.979578116388473	1.0
PIP4K2A	MAX	False	False	True	-0.6577137515865594	0.4270751443295408	6	0.371354138784978	0.0003333213229736	False	0.0029723511555647	0.0142058686539357	0.0050963955739082	0.006337410913876	0.804176286367898	0.0247943710043154	0.0263294088138129	0.941698736179286	1.0	0.997	3.39872762459724	6.20889233587011e-24
PIP4K2A	FOS	False	False	True	-0.43384700154200073	-0.8568685580639175	8	0.498702747190724	0.0001190838470953	False	0.0043520834177215	0.0165346995808104	0.0057589176234461	0.0078939079815868	0.729539492590902	0.0248090256641296	0.0283619911621121	0.874727924507334	1.0	1.0	1.94351938011213	2.5238560635617e-07
PIP4K2A	GSK3B	False	False	True	-0.41795646593178776	-0.8951503067286686	7	0.0399317826177692	0.626089063761022	False	0.0052931514382885	0.0160689333954355	0.0135857812949869	0.0132249176880347	1.02728664294665	0.0298235517009498	0.0298110203456999	1.00042035982347	0.216	0.465	3.06027611594314	2.78451393407795e-13
PIP4K2A	JUN	False	False	True	0.2826761863901355	-0.253668436749239	12	1.11265479843166	9.128250855418809e-40	False	0.0145427969332236	0.0353982300884956	0.0276297191722548	0.0279454267891675	0.988702709058817	0.0611980713884264	0.0627684554682119	0.974981317158891	0.643	0.912	13.4338720453734	5.35638483544084e-16
PIP4K2A	HSP90AA1	False	False	True	0.8937660956793817	0.027246776495732466	6	1.28375429954906	6.27318172682767e-147	False	0.0104399882224197	0.0298090358639963	0.0012851765316069	0.0015069813561146	0.852815150228763	0.0160755368363732	0.0182882231708232	0.879010316432483	0.99	1.0	2.43748767875301	1.35421794015541e-13
PIP4K2A	EPAS1	False	False	True	0.8800491708636936	-0.21496298968905064	3	-7.27768148408164	2.43416737279756e-281	False	0.0003926806833764	0.0048905449464368	0.0009519725446621	0.0010732316450317	0.887014978610663	0.0116448307103348	0.0133545212322479	0.871976651788561	0.899	1.0	1.12606208019707	0.229674082429046
PIP4K2A	TRRAP	False	False	True	-0.036207626497546996	-0.9429539318781766	3	-0.67633033875942	2.6959646012084904e-15	False	0.0016897189847725	0.0100139729855612	0.0004934048843149	0.0005129076857856	0.96197600072832	0.0109555556472962	0.0113656821704858	0.963915362312827	0.711	0.894	1.35268700128017	0.0017589423448484
PIP4K2A	SMARCA2	False	False	True	0.9295477261909001	0.43093490327222367	7	0.236064103447753	0.023934820446444	False	0.0005393922712448	0.007452258965999	0.0006583430590759	0.0006284600397867	1.0475495932873	0.0101524878071481	0.0109484131195747	0.927302221451296	0.378	0.789	0.558844253346055	0.0124193183958402
PIP4K2A	TRIP6	False	False	True	0.5459833482572517	0.752204516608612	3	-4.01908077897658	1.89342358376277e-142	False	0.0011251277721227	0.0093153237074988	0.0013331710870312	0.001783885681874	0.747341099588086	0.0084885637756666	0.0092947284838884	0.913266459626094	0.754	0.736	0.714866816839087	0.0946323533487115
PIP4K2A	CTNNB1	False	False	True	-0.21818735619094873	0.1338324871466565	12	-0.468896151312309	1.7860692840245302e-14	False	0.0131809401522386	0.0353982300884956	0.0093752120909577	0.0091345265562238	1.02634898845085	0.0329191687496518	0.0334313106982993	0.984680769675193	0.251	0.8	8.24220645676143	2.98986062293405e-18
PIP4K2A	YAP1	False	False	True	0.7648886822709956	-0.5389442561945629	2	-1.29085836198424	4.68728755501039e-80	False	0.0009714466916317	0.0093153237074988	0.0031242419721239	0.0032559152941945	0.959558738427432	0.0151329680928177	0.0163244315752962	0.927013478112057	0.624	0.989	2.70879816142124	8.00493553006503e-21
PIP4K2A	CSNK2B	False	False	True	0.8546583866127592	0.6117802753044577	3	-3.53625717582255	1.55025343591385e-41	False	0.0012052958839649	0.0102468560782487	0.0005306349897876	0.00058158430299	0.912395652804796	0.0089466802040575	0.0082640129587221	1.08260723316206	0.572	0.151	0.874900907875113	0.391296707307821
