promoter	protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
PIP4K2A	TRIM33	False	False	True	0.8861338104377596	-0.3386866981708621	3	-0.513971394212559	6.97749159194819e-07	False	0.0007546515551505	0.0053563111318118	0.0008682356777351	0.0008904930614209	0.975005550688648	0.009175307294878	0.0092047676118299	0.996799450220329	0.485	0.51	0.906295513540393	0.463824049042981
PIP4K2A	ORC4	False	False	True	0.9140239003968574	-0.3831975519986067	3	-0.473529251383136	0.0002558503194284	False	8.60674150733138e-05	0.003493246390312	0.0006973395382208	0.0005096028724131	1.36839797412972	0.0084917935179779	0.0073267847617802	1.1590068214198	0.051	0.019	1.08947231192609	0.586496701365472
PIP4K2A	STUB1	False	False	True	0.9361394170086499	-0.19609628523818234	4	1.40899921486815	4.87807754956418e-75	False	0.0043225537171561	0.0179319981369353	0.0039195096686288	0.004874390420506	0.804102529854795	0.0192933294243086	0.0218281254103452	0.88387477447627	0.994	1.0	0.50298333509925	6.33865810894354e-12
PIP4K2A	ZNF451	False	False	True	-0.9126900288921305	0.45998803794195836	4	-0.57267380091553	1.40293406403674e-08	False	4.84993274225472e-05	0.0023288309268747	0.0001713551710393	0.0001610241683785	1.06415808735329	0.0067150087687746	0.0065372897145217	1.02718543341566	0.386	0.4	0.698045153098732	0.150631226849053
PIP4K2A	NCOR2	False	False	True	-0.26409082190695266	-0.8801061146654113	17	0.571475425858465	1.41773060836332e-19	False	0.0017252291936626	0.0132743362831858	0.0145352523401267	0.015910150067341	0.913583610374831	0.0479190519121875	0.0488993209333802	0.979953320363525	0.986	0.861	inf	2.00370109422329e-14
PIP4K2A	BAZ1A	False	False	True	0.5012279207599627	-0.48764498706250875	4	-0.764170512473062	4.1403241597237203e-14	False	7.49075798326543e-05	0.0023288309268747	0.0006566630305644	0.0005938253005568	1.10581854620995	0.0090784639628593	0.0090412599645694	1.00411491301386	0.24	0.457	1.2567370979052	0.0276693607513358
PIP4K2A	RNF6	False	False	True	0.060065858980768265	-0.9337551891411031	5	-0.632526262688772	2.0123004537393997e-12	False	7.98657133648302e-05	0.0025617140195621	0.0002805656928539	0.0002474973298009	1.13361098917551	0.0087209082525996	0.0083730910393902	1.04153988193526	0.188	0.219	1.10862896606355	0.388253897831779
PIP4K2A	NPM1	False	False	True	-0.9385767896512096	-0.17281623930311166	3	0.746074312852762	1.9259122991752e-34	False	0.0130915021023012	0.0344666977177457	0.0040035209865194	0.0051404792586325	0.778822515390218	0.0267886638013553	0.0292466264531589	0.915957395778953	1.0	1.0	3.24715327321146	1.7656807257035099e-12
PIP4K2A	JUNB	False	False	True	0.1839548499114975	0.9857121656944964	6	-2.09178732845927	2.5118998110314602e-87	False	0.00062490996406	0.0060549604098742	0.0005493376151351	0.0005068578017481	1.08381012039375	0.0123144675670189	0.0124319951308569	0.990546363427512	0.249	0.596	1.32926907551207	0.0032688150944583
PIP4K2A	POU2F1	False	False	True	-0.9183421985792279	-0.3006885368066884	9	-0.0730220925286118	0.627787826626805	False	0.0007839568830196	0.0048905449464368	0.007893200071568	0.0075485524194232	1.04565744966651	0.0199271557305018	0.0197236505933711	1.0103178230707	0.233	0.297	7.65958993495518	5.30524904107073e-37
PIP4K2A	YY1	False	False	True	-0.6877720191960415	-0.6863001236683299	8	-0.538679781895407	1.62040735838636e-12	False	0.0038875893366945	0.0146716348393107	0.0018011113254329	0.0019669102912108	0.915705883222648	0.0197736138487284	0.020657512453308	0.957211759810023	0.826	0.939	1.55467221648106	1.13822157214695e-05
PIP4K2A	MEF2D	False	False	True	0.7878757180820087	-0.6052150749355445	4	0.500004162655206	3.04575796645284e-06	False	9.65148766906166e-05	0.0030274802049371	0.0003663358941811	0.0003625781548807	1.01036394291747	0.0107765331324096	0.0104897397371101	1.02734037282974	0.449	0.258	1.46573863328505	7.92391455159968e-05
PIP4K2A	SPOP	False	False	True	0.12429996881781288	0.9521636697928068	2	0.759849799099999	2.4508209275701996e-12	False	0.0003690618409481	0.0046576618537494	0.0013504821995112	0.0012916420731821	1.04555451355349	0.0087128213151075	0.0084403902226615	1.03227707312803	0.386	0.259	0.98772976468969	0.950627440164615
PIP4K2A	TOX4	False	False	True	-0.9985802791841335	-0.052432933178995306	5	0.295958446810786	0.0010716683294353	False	0.0004852290194045	0.0037261294829995	0.008396503507482	0.0068631486198474	1.22341857543348	0.0080162476127051	0.0070015334628597	1.14492741557661	0.075	0.091	1.15150261794169	0.484823075491671
PIP4K2A	ATF2	False	False	True	-0.20000933509907556	0.9913000214243561	2	-1.17700877218428	6.62215113985468e-25	False	0.0094314395822731	0.0251513740102469	0.0019278003489641	0.0027680752917937	0.696440719903575	0.0160020698956458	0.0202560252663299	0.789990616878077	0.988	0.999	1.03795385561969	0.765475967579536
PIP4K2A	SIN3A	False	False	True	0.0015509759730543459	-0.5783722453965394	8	-0.0161271627103405	0.88225146523664	False	0.0016684279251222	0.0139729855612483	0.0123841073636128	0.011690375666728	1.05934212181558	0.0192671894142448	0.0213034227213274	0.904417551408576	0.14	1.0	1.35863730116198	0.0026961597889998
PIP4K2A	JUND	False	False	True	-0.9405380538838222	0.42584048787692497	11	1.49686913023121	2.5156694931318598e-49	False	0.0001870371701645	0.0051234280391243	0.0018295209395645	0.0021184998450351	0.863592670942211	0.0192407351248032	0.0212726687159051	0.904481491333398	0.984	1.0	3.22838091199988	3.3673393360551804e-20
PIP4K2A	TXN2	False	False	True	-0.8784117242005021	0.4534920258251826	3	0.817924291348855	1.22868189228657e-16	False	0.0002830349487516	0.0023288309268747	0.0010970740556235	0.0009977503459594	1.09954765745384	0.0078433385827173	0.0066323771658808	1.18258331613982	0.274	0.001	1.2366001211544	0.0749205342022524
PIP4K2A	PTGES3	False	False	True	-0.7034440566894384	-0.6518721028210515	3	-0.209745415302644	0.0007440692316559	False	0.0001134136684105	0.003959012575687	9.67329426316596e-05	7.80322623179215e-05	1.23965318649288	0.008712599289582	0.0077074956838238	1.13040599008932	0.232	0.173	0.329481213261561	0.0220016887165671
PIP4K2A	LCOR	False	False	True	-0.7956594947129134	-0.6663917324619196	4	-1.00413690091647	2.20464378540012e-12	False	0.0002281199332959	0.0032603632976245	0.0007574740790714	0.0006581291187156	1.15095056202605	0.0093748954558367	0.0087808416932069	1.06765339626716	0.081	0.05	1.27105533102428	0.0235523634642381
PIP4K2A	FHL3	False	False	True	0.851840637977287	0.4462072212043275	7	-3.5840063908427	2.03648255717975e-64	False	0.0015686241568565	0.0086166744294364	0.0061819475245913	0.0072617601593082	0.851301528688918	0.014222438712462	0.015665438386401	0.907886416048742	0.992	1.0	1.51864885710865	1.87557190005144e-05
PIP4K2A	CEP70	False	False	True	0.07119791118825398	0.987589265560728	2	0.614314072475347	9.86703341246317e-05	False	0.0039731195993888	0.0156031672100605	0.0042248074166059	0.0047084710700115	0.89727798127802	0.0082028197716793	0.0078268672481557	1.04803358886816	0.744	0.161	0.992831878204914	1.0
PIP4K2A	NFATC1	False	False	True	-0.06914659722220015	0.5579524310745932	9	1.1226631415725	0.0001029422365094	False	0.0014367129397617	0.0090824406148113	0.0036256778080869	0.0036408211550125	0.995840678165478	0.0172686608134115	0.0192707850924386	0.896105723278876	0.537	1.0	2.4233338645662	9.64494563081019e-14
PIP4K2A	MEF2C	False	False	True	0.7109880285523358	-0.6196013753683094	4	1.46699496505546	0.582772779974055	False	0.0002094541479247	0.003493246390312	0.0018559317931017	0.0018704623700398	0.99223155880021	0.0121239512383619	0.0121940443175284	0.994251859568384	0.505	0.556	1.87697455487247	1.02052077301196e-10
PIP4K2A	GTF2H1	False	False	True	-0.9527340309161273	0.13023411319881328	2	-1.11450266999744	7.056055044377951e-25	False	0.00016230018132	0.0046576618537494	0.0005448968473268	0.0005359321601969	1.01672727967386	0.0083830483002891	0.0079960558206145	1.04839792121971	0.374	0.118	1.11282929010132	0.335524266606847
PIP4K2A	SIRT7	False	False	True	0.17290491147750844	-0.9792474868705147	2	-0.604915304449615	5.82481234375981e-05	False	5.77579223374326e-05	0.0013972985561248	0.0003372338204068	0.0002811815968258	1.19934527797625	0.0084493041915889	0.0068887117771731	1.22654343292269	0.152	0.001	0.905568955013287	0.49936176630619
PIP4K2A	RECQL	False	False	True	0.9305625212542923	-0.13353668214817502	7	-1.11415931297995	8.496824909763749e-28	False	5.51909423552286e-05	0.0025617140195621	0.0009484730749062	0.0009324733709343	1.01715834947207	0.0116430425715984	0.0125423843787319	0.928295786512612	0.379	0.966	0.75897548656284	0.014341234226851
PIP4K2A	CHD3	False	False	True	0.946953475591306	0.3863945951788491	5	2.22701118201265	5.79937590933669e-280	False	0.0017524313674578	0.0132743362831858	0.0013508242018288	0.0019482837753959	0.693340579482226	0.011449898300897	0.0131235195941569	0.872471612416757	1.0	1.0	1.22388229023872	0.0388399034114513
PIP4K2A	MED1	False	False	True	-0.5124064198079941	-0.8258049432745186	7	-0.807547682211916	4.2598580938309505e-20	False	0.0012942346055464	0.011877037727061	0.0023438168668755	0.0029078673302269	0.806026066771288	0.020402403635942	0.0223400874200609	0.913264270292028	0.999	1.0	0.607057630711794	2.53522530465683e-07
PIP4K2A	XIAP	False	False	True	-0.586946669590986	0.79823259405192	2	0.350646752473675	5.50154509917691e-05	False	0.0023488998119507	0.0146716348393107	0.0001602197687632	0.0002069282797946	0.774276811860658	0.0067866187799505	0.0066720903952933	1.01716529271516	0.705	0.419	0.862323565885027	0.395372079881224
PIP4K2A	HDAC3	False	False	True	0.6622384384554396	-0.7175305856239723	9	-0.589406036685141	5.91608027619659e-08	False	0.0027901513685901	0.0179319981369353	0.011346857361107	0.0116520848051991	0.973804907087883	0.0409733234750014	0.0419102336789703	0.977644834644789	0.782	0.901	6.27489777648002	1.3983218161330398e-11
PIP4K2A	USP7	False	False	True	0.8220106875156061	-0.4900910613679236	3	-0.174645813742894	0.0252019502700565	False	0.0099592596464776	0.0249184909175594	0.0017796525473068	0.0022942116057988	0.775714211718131	0.0141854319183965	0.0161492431460383	0.878396082721467	1.0	1.0	0.654471259659376	2.02174794673062e-05
PIP4K2A	CSNK2A1	False	False	True	0.2123427518698782	0.8984795405493415	5	-0.336224781270551	2.02063849522777e-06	False	0.0238853696478738	0.0486725663716814	0.0033739302998482	0.0035694693737965	0.945219007793213	0.0143470327284004	0.0163892893306197	0.875390777414382	0.819	1.0	1.48681227752286	0.0001019221359761
PIP4K2A	TCEA2	False	False	True	0.5687987869623353	0.8505033286136006	2	1.89537860951884	2.9451952794981e-45	False	0.0007159055161294	0.0037261294829995	0.0012862823422137	0.0012113046146161	1.06189832573318	0.009839143470957	0.0091186938445183	1.07900798499467	0.31	0.102	1.52710853181393	0.0002835232749949
PIP4K2A	POLR2L	False	False	True	-0.8201399832120334	0.6757666527098769	3	1.27523456074713	3.5292270800435903e-35	False	0.0005787729492456	0.0060549604098742	0.0005925365739168	0.000474954422161	1.2475651268196	0.0088645402346604	0.0076566205847759	1.15776146101405	0.068	0.002	1.45758117396279	0.0003805709659194
PIP4K2A	FOXA1	False	False	True	-0.7653680391641619	-0.6057448472125673	6	5.7014164002563	0.0	False	0.0003032497626651	0.0046576618537494	0.0012966449726359	0.0016311908445951	0.79490697053157	0.0100190317017177	0.0118738080302295	0.843792629644191	0.864	1.0	0.787431983082922	0.0578631957020967
PIP4K2A	UBA52	False	False	True	0.6145952772733883	0.6605331446029911	4	0.801805943562977	3.28470236746814e-39	False	0.004887844788234	0.02026082906381	0.0014424778168044	0.001694089163719	0.851476916148758	0.0181236962100506	0.0196570853933194	0.921993054789804	1.0	1.0	2.26781614193741	5.21500340556534e-12
PIP4K2A	NR2C2AP	False	False	True	0.5266502230102685	0.8944595524624139	4	-0.346975549804049	0.005158721265867	False	2.11484251334038e-05	0.0009315323707498	0.0007705523994674	0.0008721834445288	0.883475149982615	0.0108262304734647	0.0107121514697674	1.01064949501687	0.65	0.377	1.16133467368636	0.145172259602105
PIP4K2A	BCOR	False	False	True	0.360097441414698	-0.8525725331642638	4	1.0966384557434	1.3129230715684799e-27	False	0.0006125205924623	0.0048905449464368	0.0007818013748139	0.0007946660807823	0.983811180218336	0.0148974990562144	0.0151407924936373	0.983931261357347	0.61	0.757	3.74960436008609	1.8054855272086398e-28
PIP4K2A	CHCHD2	False	False	True	-0.5488289902818545	0.7986338207373143	3	0.268736761853757	5.33250608608818e-05	False	2.79889912310746e-05	0.0011644154634373	0.0001117825375551	6.58561476018566e-05	1.69737437772685	0.0082875311669767	0.0070896101839499	1.16896852604657	0.0	0.005	1.17273879724799	0.303765957190566
PIP4K2A	KEAP1	False	False	True	0.7075256194909711	0.7483254625099599	3	1.73559209730498	2.02251945548657e-68	False	0.0032043502402288	0.0107126222636237	0.0009966383318244	0.0012799197113431	0.778672539372513	0.0150294208444145	0.0163186281742421	0.920997812067157	0.997	0.999	2.22143343233669	3.9702593579167e-14
PIP4K2A	SMARCC2	False	False	True	-0.8796168204975802	-0.24701658475557145	5	0.619950696308152	3.0121600212282995e-12	False	0.0013986863277081	0.0090824406148113	0.000934664220579	0.0010726216408855	0.871382960171663	0.0137949825877379	0.0149467055438082	0.922944694889811	0.945	0.995	1.41570986800664	0.00031172692644
PIP4K2A	PHB	False	False	True	0.6499009987387523	0.8163557097487789	2	0.863416968919901	8.63854390842194e-30	False	0.0008086975712829	0.0069864927806241	0.0002473314462114	0.0002372312379129	1.04257537239766	0.0082820255533007	0.0082813975718849	1.00007583036683	0.309	0.485	1.1461234602734	0.206362773311801
PIP4K2A	SMARCD1	False	False	True	0.9314854861250855	0.21913797431972573	3	-1.25157005486003	3.0866713889176e-33	False	0.0004071266406271	0.0065207265952491	0.000341968086045	0.0003187675631875	1.0727819437633	0.0092710704437274	0.0089620609894969	1.03447973123511	0.319	0.293	0.4450906714866	0.0002157104615724
PIP4K2A	SUMO1	False	False	True	0.4387286987693745	0.8877887040046281	9	-0.377285309516264	0.0001117207750559	False	0.0027211964478883	0.016301816488123	0.0061804281235478	0.0086323118751006	0.715964415207804	0.0306940894343737	0.0362967847235916	0.845642104889351	1.0	1.0	0.732437698433163	0.0016344746451767
PIP4K2A	STAT1	False	False	True	0.9570288479518598	0.08909415951254615	3	-4.62037343801228	3.18474888731901e-209	False	0.0027112710926294	0.0128085700978109	0.0016000928061772	0.0021319554342644	0.750528261736076	0.0177763831819823	0.01983631393168	0.896153551673333	0.987	0.998	1.44836265664203	0.0001225383038645
PIP4K2A	COPS2	False	False	True	0.905842641355138	-0.2737368891267539	2	0.0757968902485625	0.500400624511129	False	0.0004940385358869	0.0072193758733116	0.000140835454905	0.0001857890111539	0.75803974643234	0.0062764274410751	0.0070129911603308	0.894971531773467	0.889	0.868	0.660914911350135	0.158567740580443
PIP4K2A	FBXW7	False	False	True	-0.6809667959315006	0.318375418822133	5	-0.570085961016235	0.0019896081047041	False	0.0005999955155609	0.0055891942244993	0.0027741726988402	0.0031088788389013	0.892338634792412	0.0219725947452311	0.0224980039237676	0.976646409151817	0.922	0.867	4.54278497511205	2.8628173221132197e-28
PIP4K2A	BANP	False	False	True	0.3751086284817036	-0.21759442163785028	6	1.03147931128972	4.54094624310695e-10	False	0.0022799162916786	0.0097810898928737	0.0077937911129841	0.0087572154592585	0.889985081358725	0.0183670267349277	0.0193851959243612	0.947476971942595	0.989	1.0	3.96733405527681	3.7008102901985305e-25
PIP4K2A	SMARCC1	False	False	True	-0.9605738502127931	0.19682696248002743	3	-0.89729589764914	8.77973794379993e-34	False	0.00068489306792	0.0081509082440614	0.0012872969396972	0.0015392182732352	0.836331638001852	0.0116196674243704	0.0128195523829795	0.906401961413083	0.978	0.999	0.526886162818419	1.2478565859705e-09
PIP4K2A	TGFB1I1	False	False	True	0.8270959349315278	-0.4483513234609492	3	-6.2634772511549	2.02528149478191e-50	False	0.0002167907498168	0.0030274802049371	9.67329426316596e-05	7.80322623179215e-05	1.23965318649288	0.008712599289582	0.0077074956838238	1.13040599008932	0.232	0.173	0.329481213261561	0.0220016887165671
PIP4K2A	BCL6	False	False	True	-0.46393584578643454	-0.9185675831199235	2	1.64820319699614	4.6414457274630494e-36	False	0.0040274348137957	0.0135072193758733	0.0007165757866645	0.0007966500948963	0.899486225201342	0.0111023523994161	0.0114525507839839	0.969421800333117	0.738	0.788	1.44272275335748	0.0001640826505759
PIP4K2A	FKBP5	False	False	True	-0.9790739480593359	-0.09214957763038445	3	-2.96671718262122	0.0	False	0.0013552727988577	0.0090824406148113	9.67329426316596e-05	7.80322623179215e-05	1.23965318649288	0.008712599289582	0.0077074956838238	1.13040599008932	0.232	0.173	0.329481213261561	0.0220016887165671
PIP4K2A	SREBF2	False	False	True	0.4486070319927742	0.08582470011319163	9	0.562968751522566	1.60496993764377e-18	False	0.0003728754817867	0.0058220773171867	0.0007732099433571	0.0008620513486836	0.896941863773972	0.0167308226680869	0.0174332450419943	0.959707881566782	0.896	0.916	1.76958654581831	2.44186249074549e-08
PIP4K2A	RUNX2	False	False	True	-0.3247352675045155	0.9689348898185395	2	-0.861166876706292	0.0007117547549995	False	0.0010279574898129	0.0053563111318118	0.0009327665985204	0.0012884734710377	0.723931551162792	0.0088960563235301	0.0096767494722762	0.919322790056434	0.946	0.937	0.784891564416851	0.0707085561020586
PIP4K2A	PIAS4	False	False	True	-0.26540811111404844	0.9676961218083422	3	0.410162114456255	0.0095411344283974	False	0.0010437599475141	0.0088495575221238	0.0004496993259112	0.0006454119200605	0.696763279285377	0.010325923640614	0.0127204706264622	0.811756415610372	1.0	1.0	0.885016211846122	0.285626979742403
PIP4K2A	PGR	False	False	True	-0.2864104419127474	0.23989801845156408	4	5.80963764271917	0.0064872027649124	False	0.0005531511552005	0.0041918956683744	0.0138087100490543	0.0144332677294863	0.956727908597156	0.018922708305039	0.0193616392601371	0.977329866071732	0.957	0.852	5.69790644296	1.8330953410654402e-31
PIP4K2A	KDM5C	False	False	True	0.03136843826398412	0.9869206294260179	3	-0.335723770084276	2.22535137621698e-05	False	0.0004220537543317	0.0048905449464368	0.0005030386230035	0.0005339563893185	0.942096832375384	0.0128856745240677	0.0137128178179324	0.939681011966553	0.749	0.973	1.66912849944124	1.93851566912105e-07
PIP4K2A	KDM1A	False	False	True	-0.41191139051838765	0.5187576742130405	7	-0.670934478872568	5.0145131760153505e-15	False	0.0031411132528589	0.0135072193758733	0.0027847349103423	0.0034531697336394	0.806428622148094	0.0220950028746118	0.0245876055478544	0.89862361064841	1.0	1.0	1.01029673816201	0.960287009320608
PIP4K2A	KDM5B	False	False	True	-0.5863637196766323	0.8621406701132975	5	-0.428561805309032	3.40144853077765e-06	False	0.0005023608265197	0.0020959478341872	0.0019155729920637	0.0019211044831641	0.997120671390394	0.0140744486024261	0.0143108314704483	0.983482240811068	0.508	0.711	1.95649405700673	1.3696421162151499e-11
PIP4K2A	GADD45GIP1	False	False	True	0.8229558087717327	0.646726922579606	2	0.152472023086855	0.225474441725288	False	0.0002536758171783	0.0030274802049371	0.00037048968598	0.0004926854055325	0.751980232861967	0.0092881495999992	0.0099664134652237	0.931945040450984	0.924	0.875	0.604633113881379	0.0004839351693503
PIP4K2A	RB1	False	False	True	-0.9452033689841207	-0.2818155550727067	8	-1.5013365127823	7.728855634830599e-57	False	0.0106136889179788	0.0274802049371216	0.0056422975104874	0.005884168143992	0.958894676768953	0.035723948549124	0.0371983194262687	0.960364583672467	0.862	0.98	3.75643182395565	1.59505089808827e-11
PIP4K2A	CDK4	False	False	True	0.3351925973355018	-0.8595289551165589	2	-0.0100528045118121	0.907098007401767	False	0.0029338612545201	0.0130414531904984	0.0013512575164056	0.0016087310677894	0.839952396930084	0.0093796168914526	0.0091632934960292	1.02360760304328	0.899	0.251	1.25840606653472	0.0226978547173525
PIP4K2A	ZBTB16	False	False	True	0.9677701689108641	-0.15957732038908956	3	2.13366483065343	7.77976999135028e-36	False	0.0027103585651718	0.0114112715416861	0.0010846864146107	0.0016744670660071	0.6477800827682	0.0119277349563368	0.0143224564410916	0.832799527469029	0.967	0.998	0.509438981329051	7.07160286844847e-05
PIP4K2A	NACC1	False	False	True	0.9596283703717094	-0.030013336220292557	2	0.570315616936959	6.3831809188314504e-15	False	9.20652125306307e-05	0.0025617140195621	0.0013519075284932	0.0013781256234353	0.980975540621096	0.0105409440283948	0.0106879932538139	0.986241643129154	0.553	0.675	1.5160830427884	1.8105387863239e-05
PIP4K2A	BYSL	False	False	True	-0.9539002484113444	0.107863950865961	2	0.0861615732245622	0.56066545174752	False	0.0009234458021935	0.0076851420586865	0.0002759908751671	0.0002188419757723	1.26114231144712	0.0085211949977453	0.0070613812773999	1.20673203485239	0.086	0.0	1.41267740016148	0.0022395780090552
PIP4K2A	BAG1	False	False	True	-0.8408271472171566	0.5568685377246316	4	-0.590445325217508	6.11691335834976e-09	False	0.0002269985571478	0.0046576618537494	0.0001146197491993	0.0001858275439391	0.616807103886047	0.0079859497371583	0.0092853842803085	0.860055921874354	0.953	0.919	0.452001750471021	0.0037206824968893
PIP4K2A	HCFC1	False	False	True	-0.3531224427816501	-0.37794355620719117	7	0.644462267402827	3.83480039559566e-19	False	0.0017508014722998	0.0104797391709362	0.007264063092553	0.0072104127561928	1.00744067478164	0.0312333216366654	0.0318753620514091	0.979857784400751	0.414	0.855	66.9208172346214	2.4559873325914802e-24
PIP4K2A	HMGA1	False	False	True	-0.8684321340622645	-0.5725488921343879	8	-1.57071891492196	4.65235572724233e-125	False	0.0017382133709464	0.011877037727061	0.0032995051857215	0.0039411338308184	0.837196940616535	0.0216295748542298	0.0233292461515615	0.927144182615694	0.989	1.0	2.8486330872618	9.08347821622465e-13
PIP4K2A	NEK6	False	False	True	-0.8591689837487207	-0.4806136286287502	4	1.44223244379961	3.71861319663683e-39	False	0.0014557656153324	0.0081509082440614	0.0003286387322033	0.0002852353017624	1.15216710614939	0.0089241345295383	0.0087445056947266	1.02054190838026	0.145	0.372	0.869293219575111	0.330197290478244
PIP4K2A	PPARG	False	False	True	0.394849772395366	-0.9268025592975582	12	-1.40165572190257	4.78642753115274e-07	False	0.0003631448695647	0.0081509082440614	0.0047767123457373	0.0040421098765371	1.18173738261404	0.0437692956445156	0.0413817001713353	1.0576968917008	0.0	0.001	5.13655965344349	9.97393892180503e-16
PIP4K2A	ESR2	False	False	True	0.23215394183008367	0.9971965516387471	3	3.10191642117498	0.0302281855584287	False	0.0001025395504111	0.003959012575687	0.0003036437110182	0.0003146659791154	0.964971529085393	0.0154610763796549	0.0159998192866142	0.966328188005846	0.695	0.931	3.20222047470899	1.1419420549881299e-28
PIP4K2A	PML	False	False	True	0.55721035744875	-0.7786338113843196	10	-2.18992362608411	1.03650737112858e-89	False	0.0080007858007285	0.0225896599906847	0.0072949595764581	0.0074920368155242	0.9736951053607	0.0341885502743058	0.0350408357174442	0.97567736540273	0.732	0.896	9.10620382475674	1.14785998610155e-16
PIP4K2A	CTBP2	False	False	True	-0.13961510798915666	0.9187307717479647	5	-0.636496983434864	1.21583987520929e-16	False	0.0020396235614775	0.0090824406148113	0.0027468711595263	0.0039266228011225	0.699550554930062	0.0141902695477192	0.0152817308180915	0.928577378873856	1.0	0.995	1.78312752224312	2.36639194110269e-09
PIP4K2A	MAGOHB	False	False	True	-0.6796434260014922	0.7529327209324513	3	-0.76525196418639	0.0001140897734378	False	0.0002614530596394	0.0027945971122496	0.0001117825375551	6.58561476018566e-05	1.69737437772685	0.0082875311669767	0.0070896101839499	1.16896852604657	0.0	0.005	1.17273879724799	0.303765957190566
