promoter	protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
PIP4K2A	PRKAA2	False	False	True	0.2904758916470005	0.9193693981780947	4	0.802705270898406	0.000509391035475	False	0.0014004189075656	0.0088495575221238	0.0010048388839867	0.0009170413679191	1.09573997328696	0.0145952285779747	0.0155264216020627	0.940025264806391	0.212	0.997	2.78981386278598	1.34929959008349e-20
PIP4K2A	CEBPA	False	False	True	-0.01470092649072667	-0.5389660104514752	8	1.40831619900991	1.6381761926368402e-19	False	0.0004042997443073	0.0065207265952491	0.0006820282988699	0.000860989604424	0.792144638408436	0.0124801888287456	0.0142909236403436	0.873294766862635	0.994	1.0	1.3499106047787	0.0021077726032282
PIP4K2A	SART3	False	False	True	0.12869997218711524	-0.9494343957753746	2	-0.16495224173664	0.0903164025580739	False	0.0007893929766452	0.0051234280391243	0.0005476023825753	0.0003573527107798	1.53238625608972	0.0061226635403395	0.006612158418851	0.925970485353765	0.068	0.718	0.972078701874622	1.0
PIP4K2A	XRCC5	False	False	True	-0.1515604079378229	0.8343341290246828	4	-0.587683672256141	2.4750111362037102e-20	False	0.0026513990860208	0.0130414531904984	0.0100043068154718	0.0110821231547122	0.902742793579033	0.0227323927809061	0.0252196730207846	0.90137539698359	0.996	1.0	2.86223621812027	4.29441027091865e-14
PIP4K2A	C1orf109	False	False	True	-0.9514954972339075	0.37897482202980576	3	-0.106348208440154	0.420017207148351	False	0.0001854475461247	0.0027945971122496	0.0001599324690419	0.0001575098937023	1.01538046457063	0.0083453278894222	0.0073595954940019	1.1339383932478	0.276	0.048	1.19255624814638	0.223967691323997
PIP4K2A	JMJD1C	False	False	True	-0.8184326726814577	0.4996957320000701	2	-0.6954848741806	3.66587379266942e-14	False	2.80899782303187e-06	0.0006986492780624	0.0005476023825753	0.0003573527107798	1.53238625608972	0.0061226635403395	0.006612158418851	0.925970485353765	0.068	0.718	0.972078701874622	1.0
PIP4K2A	RING1	False	False	True	-0.5090258361389198	-0.8551553810448841	3	-0.16153173970779	0.123060006948792	False	0.00076028225952	0.0086166744294364	0.000448409424222	0.0004335271345731	1.03432839253205	0.0131671972837319	0.0127998605457846	1.02869849531824	0.32	0.181	1.90723483635804	3.7854838194601294e-11
PIP4K2A	FLNA	False	False	True	0.025754028438699037	-0.9975532153175938	6	-1.28804759127533	3.06495567485572e-85	False	0.004404098889545	0.0179319981369353	0.0007076016711817	0.0007587421073369	0.932598394552403	0.0104450115028588	0.0111269919506605	0.938709360910321	0.809	0.985	0.84291746861796	0.105055232982563
PIP4K2A	NCOA2	False	False	True	0.9582950922302048	-0.22224194740395753	9	0.857870466462827	1.82292310507245e-17	False	0.0001941367422756	0.0058220773171867	0.0009363347839113	0.0009650630854167	0.970231685431186	0.0169077185306026	0.0181822832831523	0.929900731789242	0.589	0.955	0.678678439848936	0.0004708927433395
PIP4K2A	TWIST1	False	False	True	0.7490321927643345	0.5374397114762383	4	0.152160574972577	0.616322400300272	False	0.000994407299521	0.0037261294829995	0.0037288834988932	0.0042198583112494	0.883651351267565	0.0153419781538854	0.0178586346993322	0.859079006440459	0.943	1.0	1.09808676944324	0.337510742261054
PIP4K2A	NFKBIB	False	False	True	0.9840593109935184	0.12979603459233086	2	-1.64016279594435	1.36575577203852e-31	False	0.0007868789039409	0.0048905449464368	0.0004883955586027	0.0004369670674108	1.11769420404304	0.0157076123743507	0.0149764914983591	1.04881790077948	0.099	0.077	2.03151135283836	2.10316184901185e-13
PIP4K2A	CTR9	False	False	True	-0.7289824120607212	0.6892723486681132	2	0.381781941838704	5.37390325242675e-05	False	0.0026839584573445	0.0100139729855612	0.0076167524326776	0.0060899531827281	1.25070787970581	0.0094421681227175	0.0102371717623488	0.922341476915025	0.003	0.961	0.572408737273449	4.75894318934081e-06
PIP4K2A	PBX2	False	False	True	-0.7383543058303257	0.7823011845031482	2	0.0108784421307743	0.927722010391981	False	0.0001469680404945	0.0016301816488123	0.0073343406792835	0.0079349293984787	0.924310767111507	0.0089367676329666	0.0081574616210864	1.09553290571	0.701	0.095	1.02455118909064	0.869502783328173
PIP4K2A	CHD8	False	False	True	0.8769716358745069	0.36710330305433453	6	-0.362787137601564	6.17913661462575e-05	False	0.000267367771385	0.0041918956683744	0.0027647230714847	0.0029580105394973	0.934656261216222	0.0115674821263985	0.0128961631673376	0.896970825841886	0.76	1.0	1.56121728451485	4.01789909374669e-06
PIP4K2A	MBD2	False	False	True	0.3906496563291771	-0.8916987893604542	2	-1.98456440993544	5.87407545905927e-91	False	0.0001386113279669	0.0044247787610619	0.0059949698076053	0.0044270946131993	1.3541544356724	0.0079687812007991	0.006380667303664	1.24889464088232	0.001	0.0	1.26873487920842	0.0921241457756551
PIP4K2A	EED	False	False	True	0.9361062867983238	0.17117895648894327	2	-0.659156004503179	0.0003311424878824	False	0.0143823329709244	0.0468095016301816	0.0007217816639441	0.0008558020025695	0.843397960950087	0.0123029503286921	0.0128551507157293	0.957044425285384	0.911	0.904	1.54346267126056	7.87839559203434e-06
PIP4K2A	SMARCE1	False	False	True	0.9217538629194233	0.47118207181065186	6	0.439172680407155	9.26190250028915e-08	False	0.0008549749753496	0.0090824406148113	0.0011728716309336	0.0013418224000757	0.874088576004851	0.0147260716548683	0.0161803767932021	0.910119204458524	0.975	1.0	1.35719096831983	0.0015515427618809
PIP4K2A	KAT5	False	False	True	0.6107350002814914	-0.4067428879799042	9	0.958443941775026	7.157203753148591e-14	False	0.0060212975353292	0.0193292966930601	0.0139992736428912	0.0125942179851669	1.11156354919211	0.0359810870225085	0.0352429245522166	1.02094498341641	0.002	0.116	5.41705350458488	2.68507759791482e-14
PIP4K2A	FBXW11	False	False	True	0.010086390870449987	-0.8943645773734118	5	-0.0542273243719681	0.605103480213547	False	0.0007420974821128	0.0090824406148113	0.0017330963089834	0.0018539446427861	0.934815565139512	0.0200508227528271	0.0208100809155087	0.963514886570395	0.806	0.907	1.51320707244071	3.51759278763708e-05
PIP4K2A	TSG101	False	False	True	0.8098122085051769	0.5268657715610385	3	-0.326761018586173	0.0009303684817913	False	0.0023236229337241	0.0083837913367489	0.0001556263775646	0.0001290072716521	1.2063380270867	0.0076877470583878	0.0076985563943421	0.998595926898419	0.216	0.471	0.400081915089765	0.0072818907330131
PIP4K2A	EPM2AIP1	False	False	True	-0.6647103968312353	-0.7674225103995895	2	2.56475718799416	2.89160997684458e-104	False	3.77155114686949e-05	0.0018630647414997	0.0004774141446889	0.0003208766607905	1.48784315915283	0.0072563710739621	0.0057003859450199	1.27296136506362	0.104	0.0	1.03604646418942	0.826543624897469
PIP4K2A	PIAS1	False	False	True	0.5867332540894584	-0.7382087989673658	10	-1.1142071456845	4.61603218334455e-12	False	0.0017029410395588	0.0111783884489986	0.0054908669335403	0.0065155215823965	0.842736358724597	0.0258981229092162	0.0280257063424222	0.924084574097406	1.0	1.0	1.68001596096646	0.0001456221265584
PIP4K2A	PRKDC	False	False	True	0.5493375570358602	-0.8230305271559859	2	-1.24483768112986	1.53241622670684e-81	False	0.0045480642326754	0.0174662319515603	0.00096876772375	0.0012143951841608	0.797736796378545	0.012392830142921	0.0141823591198526	0.873820077336315	0.996	1.0	0.710502681370367	0.0007395708893522
PIP4K2A	POLR2A	False	False	True	-0.18125179996408405	0.961922699518733	4	0.0561612370387477	0.4823622196868	False	0.0065494179075625	0.0223567768979972	0.0006182845945863	0.0006289445516535	0.983051038379767	0.0088138138051261	0.0088055702336343	1.00093617690542	0.548	0.494	0.902351476149462	0.378052659896831
PIP4K2A	MRPL10	False	False	True	-0.9580430103620323	-0.19497100633984663	3	0.381320901573882	0.004149604045945	False	9.91795161788157e-05	0.0013972985561248	0.0001117825375551	6.58561476018566e-05	1.69737437772685	0.0082875311669767	0.0070896101839499	1.16896852604657	0.0	0.005	1.17273879724799	0.303765957190566
PIP4K2A	DCAF6	False	False	True	-0.552064276628439	-0.8549108692106909	3	0.865712479169942	2.3950610572317402e-23	False	2.15998819090285e-05	0.0013972985561248	9.67329426316596e-05	7.80322623179215e-05	1.23965318649288	0.008712599289582	0.0077074956838238	1.13040599008932	0.232	0.173	0.329481213261561	0.0220016887165671
PIP4K2A	CCND1	False	False	True	-0.6920193877520222	-0.7693610126454865	3	0.99259843963897	1.40184763613529e-47	False	0.0013121396571862	0.0107126222636237	0.001235976693843	0.0014460986607021	0.854697350485708	0.0095718360153865	0.0102436336869104	0.934418030548835	0.828	0.982	1.38544119828264	0.0007490419279901
PIP4K2A	NOL9	False	False	True	0.9913096562573812	-0.05356255248522797	3	0.7933078722213	6.3894956037982506e-09	False	4.77615458549292e-05	0.0018630647414997	0.0001117825375551	6.58561476018566e-05	1.69737437772685	0.0082875311669767	0.0070896101839499	1.16896852604657	0.0	0.005	1.17273879724799	0.303765957190566
PIP4K2A	PIN1	False	False	True	0.06660400751730389	-0.9942985213789586	5	1.35168601477092	1.5096214004575798e-40	False	0.0056796859858937	0.0174662319515603	0.0051422823621294	0.0049881899906	1.03089143994509	0.020571295212613	0.0220665128150404	0.932240421721355	0.244	0.999	1.62620698854353	2.09015554127963e-05
PIP4K2A	NCOR1	False	False	True	-0.10421820086465426	-0.9337403397581797	11	-0.370323041491951	2.40001047883083e-07	False	0.0026968289175194	0.0167675826734979	0.0051014553158171	0.0053647857210325	0.950915018994507	0.0355025737268993	0.0364518084108953	0.973959188161644	0.793	0.923	inf	6.46321732075783e-26
PIP4K2A	HDAC4	False	False	True	-0.9903059942999183	0.014612269107426558	6	0.184139063850069	0.359842488176512	False	0.0018126240555099	0.0095482068001863	0.0018243854424955	0.0024116448396725	0.756490098576561	0.0218282862767817	0.0250846505149751	0.870184986781086	0.99	0.998	0.644811637866645	0.0001103920448047
PIP4K2A	EP300	False	False	True	0.16286965602030457	0.07277355554022066	44	-0.535208213230849	1.82065626800474e-10	False	0.0190185693756178	0.0461108523521192	0.10061649466276	0.101957283238277	0.98684950664698	0.148940731962461	0.1530698829523	0.97302440617188	0.729	0.959	inf	0.609985493112082
PIP4K2A	DAXX	False	False	True	-0.164784363270145	-0.9478709259013052	7	-0.470367540479345	1.46026320587756e-05	False	0.0034052199099794	0.0153702841173731	0.0010467404177674	0.00145838896124	0.71773747990898	0.0121354739960328	0.0152656402444058	0.794953490436141	1.0	1.0	0.938641674355676	0.554260734469528
PIP4K2A	XPO1	False	False	True	0.8644817386660608	0.2313341153701153	2	-1.17374503352712	1.46512044130184e-74	False	0.0030877196271084	0.011877037727061	0.0003891574865926	0.000563134435471	0.691056099716524	0.0113735202511109	0.0131504622728093	0.864876079271185	1.0	1.0	1.36565832417754	0.0012453945479899
PIP4K2A	UBE3A	False	False	True	0.9631838222160953	-0.3212957292547048	4	0.106697714838302	0.193060958447672	False	0.001118192059602	0.0090824406148113	0.0008931481316681	0.0006172694866293	1.4469338773658	0.0086872465982302	0.0096742147352178	0.897979509035012	0.006	0.964	0.218091705602527	6.309187721847e-14
PIP4K2A	SDCBP	False	False	True	-0.9825636516829848	-0.26632584462302833	2	0.426997599510799	1.63942767429407e-05	False	0.0038801806644862	0.0144387517466232	0.000488726355825	0.0005668115199203	0.862237866819857	0.0086653488245239	0.008818237446535	0.982662224402782	0.701	0.654	1.33136102006549	0.0054675946636682
PIP4K2A	RARA	False	False	True	0.37592911174859955	0.4471578872393173	10	-0.134025346348399	0.470907401425808	False	0.0026740765613072	0.0142058686539357	0.0061955758335941	0.0065347959632732	0.948090172732922	0.0327741948747753	0.0332655946242937	0.985227988404585	0.808	0.781	14.0291144232624	2.1323486039997e-27
PIP4K2A	HDAC2	False	False	True	-0.14830905811238776	-0.3461096409689178	17	0.259535358284113	0.0008361525058334	False	0.0077091866883946	0.0300419189566837	0.0219784971842859	0.0231551141996927	0.949185436735075	0.0590466105337727	0.0598975584837327	0.985793278198626	0.95	0.792	inf	2.43638828641383e-10
PIP4K2A	FOXK2	False	False	True	0.7667646514037735	-0.6823328582224006	6	-0.810549760351143	8.7594450497324e-24	False	0.0049037690869009	0.0186306474149977	0.0018964837738472	0.0026063939449031	0.727627447706376	0.012250700908218	0.0148424666987627	0.825381734509073	1.0	1.0	1.31126173035734	0.0060576995111154
PIP4K2A	TXNL4B	False	False	True	0.9755088718557672	0.3061417119871753	3	-0.688560600605407	0.0001220720913666	False	8.86079585476363e-06	0.0009315323707498	0.0002061920474213	0.0001630947171828	1.26424724836564	0.0089276925353657	0.0080154535023815	1.11381003366972	0.019	0.003	1.01365221492545	0.897944265027041
PIP4K2A	TRIM24	False	False	True	-0.6765704741053129	0.8130174144085901	4	1.15106640193618	2.8468271637363503e-19	False	0.0001609348836017	0.0023288309268747	0.0004265432210569	0.0004609067000418	0.925443741690413	0.0094323996296276	0.0095265586444777	0.990116156487979	0.696	0.577	0.8072324854585	0.1161376008164
PIP4K2A	ZNF688	False	False	True	0.7446394267680415	0.7077899767817398	3	0.789779742743924	0.0017365173903558	False	0.0008104673345358	0.0058220773171867	0.0004260862074902	0.0003292661437498	1.29404803857999	0.0086735758102203	0.0077058577592741	1.12558213260316	0.143	0.032	1.11550757627982	0.463206319234177
PIP4K2A	NFKB1	False	False	True	-0.7080311883280612	0.5729714623310552	7	-1.14746090520674	3.71257051919243e-33	False	0.0030670067785272	0.0167675826734979	0.0019605831746187	0.0025889751894359	0.757281561684598	0.0201395262844838	0.0220337413130509	0.914031166942805	1.0	0.995	1.02427705213412	0.810200594498989
PIP4K2A	RXRA	False	False	True	-0.0765213774760375	-0.7724592426948133	14	0.587366263887377	5.61543033730386e-08	False	0.0011398358026442	0.0111783884489986	0.0026093671158309	0.0027176172664135	0.960167256839122	0.028046431349232	0.0292509210921394	0.958822160194092	0.787	0.982	49.4394152301011	1.2424275139971e-33
PIP4K2A	PHF8	False	False	True	-0.26298642850010756	0.8998314168640374	5	0.792682781621313	8.58599892403435e-13	False	0.0011244478263933	0.0062878435025617	0.0010982807332584	0.0013396313967623	0.819838006120795	0.010898064727695	0.011714984792212	0.93026708279979	0.955	0.984	1.59040655831814	1.68619008669815e-06
PIP4K2A	NUP62	False	False	True	-0.8856769320978201	0.20984913843683264	3	0.0660763746604051	0.510753851176048	False	0.0008098194166408	0.007452258965999	0.0058881948864089	0.0055775516897421	1.05569526092211	0.0132438973862161	0.0131193268073805	1.00949519595514	0.218	0.401	2.3165462746677	1.97107907017759e-16
PIP4K2A	TLE1	False	False	True	-0.18468913308940504	-0.9587964344460799	6	-0.0768995005712635	0.544704797491225	False	0.0016774711583657	0.007452258965999	0.0029288132599053	0.0034825319487258	0.841001117298282	0.0126332330325467	0.0139618349144192	0.904840453277356	0.972	1.0	1.06270827930148	0.5288606737217
PIP4K2A	CTBP1	False	False	True	0.05868144453407323	0.20106276122806271	11	1.72769068578088	3.9422793138365504e-110	False	0.0033985898827302	0.012342803912436	0.0090996379351153	0.0098930855076635	0.91979776461716	0.0277900456989133	0.028947268959437	0.960023059095995	0.958	0.971	3.1846451683755	1.81602982570383e-13
PIP4K2A	CEBPB	False	False	True	0.808130647409799	-0.580197486832032	12	-1.24764079331658	9.42804687986243e-41	False	0.0002252441005197	0.0065207265952491	0.0029140315554824	0.0027603626379399	1.05566982954717	0.0291785459735202	0.0289839012598858	1.00671561470932	0.148	0.352	5.78180067925027	4.36383148955223e-23
PIP4K2A	PSMC5	False	False	True	-0.048107851014624226	0.983390211711172	4	0.968843935807691	4.01450419215743e-32	False	0.0011281906106863	0.0128085700978109	0.002069512191758	0.002336683205319	0.885662287060193	0.0144952272882717	0.0158482689659734	0.914625270393459	0.979	0.999	2.27713759721376	1.23478286712087e-13
PIP4K2A	PSMA1	False	False	True	0.4375506384661164	0.9334427865050902	3	0.489676389589076	5.096946252546031e-09	False	0.0030628681831158	0.0146716348393107	0.0005382231051404	0.0005633891968477	0.955330894081566	0.0095100486923434	0.009131008587793	1.04151130742087	0.638	0.148	0.759105777907341	0.0231149167856979
PIP4K2A	ATXN1	False	False	True	-0.6466990563710778	0.5018552996940849	9	0.113497046646652	0.421519597223793	False	0.013661934576142	0.0286446204005589	0.0084463405773377	0.0072322535330582	1.16787119515792	0.0194947446170492	0.0210515540559798	0.926047766602373	0.012	0.997	1.90605495054116	1.1149691525946e-08
PIP4K2A	FOSL2	False	False	True	0.9382644868308223	0.3158533239943895	4	-3.0226820248758	1.8258994682084e-290	False	0.0003723835522587	0.0044247787610619	0.0002133532839014	0.0001793528551267	1.18957283256295	0.0103511311001553	0.0096350156576693	1.07432426349157	0.077	0.048	1.09376253453279	0.392945767683157
PIP4K2A	SRRM2	False	False	True	0.8702214704372099	-0.0064660277137696676	4	-0.118322478110589	0.0306101838384093	False	0.001082165149503	0.0100139729855612	0.0067761148994971	0.0053917109212179	1.25676524548657	0.0086255507440508	0.0076449439791995	1.1282686658685	0.003	0.01	1.51756320813495	0.0006046688441838
PIP4K2A	WWP1	False	False	True	-0.59442546942459	-0.7919101201939525	4	0.50406450695489	1.93142030130328e-07	False	0.0007056982378638	0.0062878435025617	0.0003598701974893	0.0004189793407325	0.8589211030315	0.0138306590058382	0.014536923900458	0.951415794740624	0.985	0.962	2.64496717369571	1.6733632729332e-22
PIP4K2A	HIPK3	False	False	True	0.5455428153519309	-0.7192674870281968	4	-1.28205510412619	1.5150251980318498e-49	False	0.0003133266605483	0.003493246390312	0.0005623143041767	0.0006419915687635	0.875890481334125	0.0073308027566316	0.0072893342255872	1.00568893259124	0.72	0.434	0.466494148417532	0.000483334593177
PIP4K2A	CREBBP	False	False	True	-0.10514959249856719	-0.20740893856724696	28	-1.47852657515799	8.12574148014725e-74	False	0.0074302139139582	0.0291103865859339	0.029291753356626	0.0281635277257543	1.04005981217474	0.0806127684314901	0.0812465485708199	0.992199297687367	0.058	0.705	5.69243544726622	0.0034265151977087
PIP4K2A	SRC	False	False	True	0.5314904175202045	0.7880450893409789	6	-1.21034838487889	5.66673008061958e-41	False	0.0027244201932598	0.0170004657661854	0.0003745743527563	0.0004984064107571	0.751544010413665	0.0119907350948117	0.0145452559431835	0.824374293697527	0.994	0.999	0.706171762399434	0.0036740321703853
PIP4K2A	PTGER3	False	False	True	0.40102970781878255	0.88932612643879	3	6.05957431784053	0.0034164852588317	False	2.43666422126264e-05	0.0009315323707498	0.0001117825375551	6.58561476018566e-05	1.69737437772685	0.0082875311669767	0.0070896101839499	1.16896852604657	0.0	0.005	1.17273879724799	0.303765957190566
PIP4K2A	HUWE1	False	False	True	0.7406285035176405	-0.6970944531003391	2	-0.931472004280521	2.9120919373941203e-44	False	0.0030665068908828	0.0093153237074988	0.0008240206415202	0.000907773305208	0.907738349203141	0.0110460454531366	0.0117670238970994	0.938728904583891	0.868	0.989	1.28607695827032	0.0095942876016768
PIP4K2A	SMAD3	False	False	True	-0.38435668322628913	-0.5163439466352853	16	-2.16165222493266	8.320005204690681e-58	False	0.0142633521925969	0.0353982300884956	0.0254105028509275	0.0261947285796728	0.970061696712756	0.0560118971407573	0.0577235292568285	0.970347757004677	0.811	0.956	11.8671541836776	7.817353647842719e-11
PIP4K2A	NFIA	False	False	True	0.533689306599377	-0.7786883856172743	5	0.998049400634477	1.5762301134787202e-19	False	2.1416972266743e-05	0.0009315323707498	0.0014847217101162	0.0014249727602348	1.04192988915203	0.0104451433383873	0.0104762065205342	0.997034882608892	0.313	0.538	1.41569531590393	0.000807160740918
PIP4K2A	EIF1AD	False	False	True	-0.8479046254574423	-0.43976894934432864	2	-0.719039733344484	6.50502616149535e-07	False	1.4037732889064e-05	0.0011644154634373	0.0012020130698616	0.0011732720305713	1.0244964838004	0.0091043993144635	0.0087689569967605	1.0382533883821	0.425	0.142	1.12055434916077	0.277251211144022
PIP4K2A	MAPK3	False	False	True	-0.572880392460661	0.6110777618819506	5	0.60541244402643	1.57152167263984e-07	False	0.0035495655355407	0.0149045179319981	0.005969153655824	0.006379536557209	0.935671988442281	0.0184996516359582	0.0198890129709146	0.930144279306963	0.877	0.999	0.784201368854569	0.0123547496955623
PIP4K2A	CHAF1A	False	False	True	-0.35973961369584184	-0.9076941534807695	4	-0.679393943736631	3.39640910567826e-10	False	0.0010895649869105	0.0081509082440614	0.0007728663259964	0.0006040631619252	1.27944621475205	0.0093356750190293	0.0085908107586161	1.08670476877473	0.133	0.062	1.18852499207263	0.164531073906783
PIP4K2A	ACTR5	False	False	True	-0.8694268167613968	0.5200261488814973	3	-0.533716191436469	0.0145199862175915	False	0.0004003551988183	0.0058220773171867	0.0012454660621819	0.0012366065415304	1.00716438119474	0.0159304122897527	0.0158411783851259	1.00563303451658	0.429	0.398	4.00623301543271	6.8156804541238e-33
PIP4K2A	NSD1	False	False	True	-0.7543291302573534	-0.40221465738447143	2	-0.895491916799024	9.64109457232166e-31	False	0.0002923860405814	0.0013972985561248	0.0001007086167681	0.0001481661586884	0.679700531211907	0.0068378712895806	0.0080121065920545	0.853442376361	0.972	0.981	0.869501027849448	0.514409335405315
PIP4K2A	KAT2B	False	False	True	0.7108392311994965	-0.13376696330786467	13	0.77989922154428	4.45247752485238e-05	False	0.0025621468669761	0.0144387517466232	0.0087138760123497	0.0091931120390624	0.947870098321842	0.0412729393921762	0.0424348615135058	0.972618689448067	0.939	0.947	6.75941695103018	8.08343817649891e-13
PIP4K2A	MAPK14	False	False	True	-0.09358681237118599	0.9786044684271268	6	-0.881950089831384	1.8517874165084702e-15	False	0.0045581292260622	0.0170004657661854	0.0021114979753268	0.0029351411245951	0.719385503352295	0.0178279672000508	0.0216323962389428	0.824132796160457	1.0	1.0	1.71064088100577	1.21369389019513e-06
PIP4K2A	ATF7IP	False	False	True	0.4527267770837465	0.8498791020113161	5	-0.473079062924079	0.0009511121629902	False	0.0013825822821541	0.0055891942244993	0.0003177906282402	0.0002834390565154	1.1211956183706	0.0113078728077134	0.0109415345314504	1.03348143491299	0.113	0.153	1.64680184813556	2.30271794022828e-07
PIP4K2A	ARID2	False	False	True	0.9413777375535798	0.26370818485056924	2	-0.0707660292068776	0.59914552419562	False	1.44828420304505e-05	0.0025617140195621	0.0001444771696326	0.0001312242452252	1.10099447998059	0.0087217267159416	0.0079806123728175	1.09286434530367	0.271	0.114	1.03252455520401	0.794403273705844
PIP4K2A	CDKN1A	False	False	True	-0.8230924566128652	-0.07524375334921506	2	-1.50088253093751	2.0248840007937e-132	False	0.003759596284164	0.0156031672100605	0.0007303276283742	0.0006277019024829	1.1634943680835	0.0100358628520645	0.0102687778820038	0.977318135359861	0.113	0.685	0.697878519134159	0.0025523988809431
PIP4K2A	CCNH	False	False	True	-0.21509360620204893	-0.8653423794528223	2	1.07977454109603	3.9773897089044503e-23	False	0.0007294064008134	0.0058220773171867	0.0001586927516535	0.0001817891125008	0.872949702379815	0.0071551482671811	0.0084101411293456	0.850776242293315	0.736	0.976	0.19132215175976	6.147962401926931e-10
PIP4K2A	FHL2	False	False	True	0.25701157635055966	-0.972764534752132	10	-7.33115461746416	3.46004706639343e-89	False	0.0023437410802474	0.0111783884489986	0.0102780065584959	0.0115725298876092	0.888138260027362	0.0226348740114594	0.0245791184591172	0.920898528118831	0.998	1.0	6.69071859272475	7.443503193287081e-25
PIP4K2A	HAT1	False	False	True	-0.6324350682863789	-0.8280629907068655	3	-1.59224693242219	3.25934179687849e-59	False	0.0001175884960238	0.0025617140195621	0.0001117825375551	6.58561476018566e-05	1.69737437772685	0.0082875311669767	0.0070896101839499	1.16896852604657	0.0	0.005	1.17273879724799	0.303765957190566
PIP4K2A	PARP1	False	False	True	0.3960701961630496	-0.7758891233550763	13	1.23681944152871	4.00780403560358e-80	False	0.0043746073448282	0.019795062878435	0.0070851704066717	0.00653640066323	1.08395595247531	0.0451542925031367	0.0427054830184837	1.05734180511653	0.012	0.0	inf	8.40856739315273e-19
