promoter	protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
PIP4K2A	ATF6	False	False	True	-0.9801297217016102	0.25723366913696527	3	-0.986086705319257	9.6740881990731e-29	False	0.0005707616419296	0.0025617140195621	0.0004093480753437	0.0005179074030409	0.790388538453324	0.0101486649984436	0.0102043128637616	0.994546632775681	0.844	0.541	0.876080058276596	0.318397035889657
PIP4K2A	AES	False	False	True	-0.7222617750948753	0.6351625231142275	7	0.0899004411630433	0.168765473081995	False	0.005076260717636	0.016301816488123	0.0041338945435059	0.0050552295167873	0.817746163607052	0.012367810230519	0.0145454031167356	0.850289959739164	0.985	1.0	1.14468755199861	0.18024655247826
PIP4K2A	NCOA3	False	False	True	0.8686223385261524	0.5439848499973926	11	-2.83250541170643	8.540074131942991e-205	False	0.0007449857406396	0.0102468560782487	0.0017489570358044	0.0018921208999158	0.92433683063394	0.0200213589227055	0.0219512860310024	0.912081364819757	0.899	1.0	1.58701465811581	8.06409778513096e-06
PIP4K2A	MECP2	False	False	True	-0.31996157273865056	-0.9145462207347969	7	0.493228526199955	4.79603563846688e-07	False	0.0001728589510124	0.0037261294829995	0.0010323838059154	0.0009757026881929	1.05809261203075	0.0106662004935455	0.0117533727563354	0.907501252165776	0.264	0.993	0.780502059200103	0.0239877197124242
PIP4K2A	TMF1	False	False	True	-0.8318973973707269	-0.6447820946432252	3	-0.365757943399115	0.0007503109602117	False	2.31289470724564e-05	0.0011644154634373	0.0002964723049901	0.0004112991862003	0.7208190896971	0.0089574611824934	0.0088070735962823	1.01707577262379	0.802	0.407	0.535096275759009	0.0323810097080745
PIP4K2A	U2AF2	False	False	True	0.7794477615610997	-0.32013269281418016	2	0.479080387662044	2.53084350929355e-14	False	0.0018488426091617	0.0144387517466232	0.0005889643562948	0.0013238361286041	0.444892191389193	0.0084802727671971	0.0079947634610948	1.06072841410067	0.993	0.211	1.2911997083329	0.0766000567645204
PIP4K2A	NFATC2	False	False	True	-0.35866277793201734	0.9238096629574367	6	-2.18442130434378	1.46114168314636e-05	False	0.0003018886092561	0.003493246390312	0.0005212522024421	0.0005960028557507	0.874580041710608	0.0131458885975209	0.0146610032576164	0.896656822628537	0.976	1.0	2.56869289994049	3.06626272138153e-17
PIP4K2A	NR3C1	False	False	True	0.47647864472184254	0.6635744504106053	3	-6.23960996901591	1.08927040904652e-119	False	0.0023288716958538	0.0144387517466232	0.0028793900788293	0.0032916448442748	0.874757215632639	0.0165004451662933	0.019067839161809	0.865354748709126	0.947	1.0	1.38996160726341	0.0006596308694434
PIP4K2A	POLR1A	False	False	True	-0.7739008792804437	0.518687464406943	3	-0.39070378527832	5.98579541874183e-06	False	0.0011462757418687	0.007452258965999	0.0001117825375551	6.58561476018566e-05	1.69737437772685	0.0082875311669767	0.0070896101839499	1.16896852604657	0.0	0.005	1.17273879724799	0.303765957190566
PIP4K2A	OGT	False	False	True	0.13164404374835031	0.9988011718429503	3	0.794732357972916	3.2300308994795e-24	False	0.0018191713573734	0.0067536096879366	0.0010571568083678	0.0009871558574246	1.07091175159089	0.0090411733891493	0.0090659994639357	0.997261628474048	0.272	0.53	1.33587138942226	0.0097630685741167
PIP4K2A	SMC1A	False	False	True	-0.9840689636817678	0.22611962793617862	2	-0.445686660870034	2.36420320878168e-09	False	0.001620593241065	0.0100139729855612	0.000534928952649	0.0007241386662418	0.738710660798231	0.0080681656063669	0.0088504383151807	0.911611981129571	0.829	0.937	1.04176785259877	0.736253507001934
PIP4K2A	NFIC	False	False	True	0.43827979652178983	-0.7536895408254269	5	1.96587754562413	4.1547395769726297e-128	False	5.09172552185758e-05	0.0013972985561248	0.00153945931261	0.001615416820463	0.952979623035487	0.0118680877196015	0.0126030471380637	0.941683990354802	0.696	0.947	1.26229129890283	0.0209593361871492
PIP4K2A	NCOA1	False	False	True	-0.464882236221507	-0.7333957450982751	13	0.350610599696593	0.0015651157298211	False	0.0008166535458091	0.0104797391709362	0.0028983671298084	0.0036713722677843	0.789450624563754	0.0225792304960684	0.0266339880442984	0.847760029722696	1.0	1.0	0.613690883514466	9.70657565551097e-07
PIP4K2A	STAT3	False	False	True	0.07940081309903671	0.0029829758133765234	12	-0.13163942522722	0.0914843663541713	False	0.0059382301953659	0.0214252445272473	0.0089090644480901	0.0082664497989013	1.07773768241769	0.0356145678968217	0.0350731892689161	1.01543568290168	0.04	0.213	6.48646890811797	7.808365504660801e-24
PIP4K2A	INTS3	False	False	True	-0.6279110730118614	0.7855620548289712	2	1.44035703229401	4.0157246938084606e-61	False	0.0001589498528371	0.0023288309268747	0.0006752967446871	0.0007749339064305	0.871424955190941	0.0073461784044645	0.0062477238706364	1.17581675448088	0.558	0.005	1.27845659642053	0.050749315566979
PIP4K2A	LATS2	False	False	True	-0.7092984085241981	-0.5296581360356004	2	-1.95593798791576	3.7250623294797403e-35	False	0.0003156470467498	0.0055891942244993	8.48770911234134e-05	0.0001131395830575	0.750198019381377	0.0066272910159502	0.00748423719579	0.885499863590398	0.717	0.848	0.991522715356859	1.0
PIP4K2A	HDAC1	False	False	True	0.01412392619157285	0.08612581014508003	24	1.02236849067477	1.10322455714058e-41	False	0.0256934636358854	0.0540288775034932	0.0417173110336806	0.040172577578014	1.03845243568618	0.0880417731610818	0.0871190861741275	1.0105911003831	0.033	0.187	inf	2.07491875502603e-05
PIP4K2A	APPBP2	False	False	True	-0.9467645095038059	-0.23235259217189627	2	0.545003299247486	3.61204486636261e-07	False	0.0012283828750563	0.0058220773171867	0.004347068629835	0.0031918063706905	1.36194622260079	0.0086067396652669	0.0085089349600568	1.01149435336727	0.043	0.414	1.28334433152255	0.0205663176971901
PIP4K2A	MDM2	False	False	True	0.004920475100244387	0.20496034368001784	11	-0.217018650949934	0.0039017356820614	False	0.0173119577858483	0.0430833721471821	0.0070141905254729	0.0074953038843955	0.935811360507447	0.0426441941742736	0.043621022227447	0.977606484137855	0.901	0.885	inf	5.1770968169987805e-15
PIP4K2A	RANBP9	False	False	True	0.22229417068491886	-0.9782958561480908	5	-0.525231921968577	3.38181682290668e-08	False	0.0014555054763182	0.0088495575221238	0.0004484021602368	0.0004781928945526	0.93770142832494	0.0110419153105682	0.0115839861810183	0.953205152183417	0.619	0.76	0.58309682627726	0.0005582847400851
PIP4K2A	XRCC1	False	False	True	0.3845045736872375	0.9600720409063459	5	-2.68671834593228	9.49553688892762e-62	False	0.0005001613139207	0.0048905449464368	0.0005326898466993	0.0003483471169224	1.52919263809477	0.0084202589645576	0.0083020660176125	1.01423657035421	0.011	0.398	0.372856418648562	1.7918055012736702e-09
PIP4K2A	SET	False	False	True	0.7433468020657016	-0.6519781839631708	4	-0.0226952680189209	0.707991021689757	False	0.0015741643008434	0.0081509082440614	0.0006862722675738	0.0007481056133798	0.91734676935968	0.0129198483150443	0.013699965496971	0.943056996596146	0.856	0.987	1.47863808509041	7.69854797885592e-05
PIP4K2A	MAD2L2	False	False	True	-0.30830725205537046	0.7129097500140814	4	-1.11123311247152	1.209125695784e-18	False	0.0005396759592809	0.0051234280391243	0.0003840626541478	0.0004036342815142	0.951511483878347	0.0096578910621	0.0101158182221805	0.954731574844203	0.654	0.867	1.04208542490115	0.704862456016692
PIP4K2A	HIF1A	False	False	True	-0.4397356817697083	-0.6085669469101491	7	-2.80152827356753	0.0	False	0.0038770696754575	0.0167675826734979	0.0153396704900348	0.0161792262227025	0.948109030610519	0.0240076006672149	0.0276971167162809	0.866790609042086	0.908	1.0	4.02007118180669	1.10545868776541e-18
PIP4K2A	AURKA	False	False	True	0.4599164850489749	0.3252627456398646	3	-1.9878293807261	4.9601984832674404e-65	False	0.0003527932212748	0.0044247787610619	0.0023538833203753	0.002977948828217	0.79043780002917	0.0212779881196503	0.0221958393488625	0.958647599904383	1.0	0.977	3.70090301139556	1.05715088244366e-20
PIP4K2A	MORF4L2	False	False	True	-0.5877479697166289	-0.808209131835061	2	0.573086885190476	2.6250249140513902e-20	False	0.0002971633018392	0.0051234280391243	0.0003549121553278	0.0003384637489609	1.04859724687633	0.0096626926802848	0.0084119187377022	1.14869068301583	0.253	0.001	1.60293973016035	6.81209749639116e-06
PIP4K2A	NFYA	False	False	True	-0.911039670545885	-0.42163066566624735	4	-0.0915135849268477	0.47203848786843	False	0.0003307304677496	0.0041918956683744	0.0006081681604411	0.0006042979729211	1.00640443571457	0.0137140926485271	0.0138517191426889	0.990064302290269	0.453	0.62	1.59282185381439	1.49366962386285e-06
PIP4K2A	PPIG	False	False	True	0.9061942441909718	-0.4886780844716359	2	-0.814061469422672	2.8577786201567197e-18	False	0.0001109871571572	0.0025617140195621	0.0025244952510423	0.0021806500129269	1.1576801577865	0.0114537486367107	0.0107220239474395	1.06824501538686	0.085	0.049	1.64240596555549	3.47686383550169e-07
PIP4K2A	EHMT2	False	False	True	-0.4996235236259796	0.8081244956837325	5	1.46064101365412	1.2975839627867001e-52	False	0.0019701651802055	0.0097810898928737	0.003493620722837	0.0035234373206404	0.991537639217059	0.0156079951519587	0.0163328397670998	0.955620417179304	0.524	0.942	2.13520436292827	2.23693012011399e-14
PIP4K2A	USP11	False	False	True	-0.9738911787480338	-0.05381497550898194	3	1.05140929916101	6.01535043052499e-20	False	0.0030843794198884	0.0130414531904984	0.0007736670707189	0.0009668113880465	0.800225442402133	0.0095590009043241	0.0108214100687122	0.883341527918062	0.941	1.0	1.15683757626793	0.180870420481781
PIP4K2A	XRCC6	False	False	True	-0.5038642335803462	0.8545573798972309	3	0.614031748937833	5.61905907453157e-25	False	0.0044899644437567	0.0170004657661854	0.0053845874225466	0.0076251414907386	0.706162296015969	0.0217037287562508	0.025213973743277	0.860781762416082	1.0	1.0	1.87051468502422	7.19745578521705e-07
PIP4K2A	VHL	False	False	True	-0.42102924827212224	0.3412589058793447	5	0.559225892021416	2.5422836782774497e-11	False	0.003850917011472	0.0183977643223102	0.0004491565131723	0.000571252337363	0.786266390165969	0.0131177852923445	0.0144816572860915	0.905820724327115	1.0	0.999	1.62208757695093	1.44709591748172e-06
PIP4K2A	CDK2	False	False	True	-0.546840083349785	0.2171715779475174	9	-0.944298720019982	3.50601414787796e-16	False	0.0102643971507587	0.0328365160689334	0.0027579777422882	0.0031312626279476	0.880787742833276	0.0199466583205043	0.0206745463189719	0.964793036459543	0.996	0.93	2.53014637758375	8.20307087709668e-16
PIP4K2A	SIAH1	False	False	True	0.8868781441589714	-0.5231608717834926	4	0.82591017441105	1.10735733410658e-12	False	0.004642275727729	0.0170004657661854	0.0011721678403764	0.0014577866338608	0.804073664245356	0.0140132099154759	0.0149305530869003	0.938559330917937	1.0	0.995	3.00907850265326	4.7066151635281104e-24
PIP4K2A	NFIX	False	False	True	0.6905791780012854	-0.703157017447179	6	4.61960348876337	0.0	False	0.0007264329310409	0.0025617140195621	0.0027947666766333	0.0034388836201553	0.812695916853137	0.0132519410148648	0.0150198880245667	0.882292930093068	0.995	1.0	1.18545716835008	0.0908789128192685
PIP4K2A	CDK6	False	False	True	-0.39878473169983664	0.9165772924856682	4	-5.97121040813678	1.28274016462256e-101	False	0.0053256307103772	0.0156031672100605	0.0067386119347672	0.0075069291997087	0.897652256401817	0.0195156176275408	0.020978281824591	0.930277216729176	0.977	1.0	2.06902421243918	1.2144380584198801e-09
PIP4K2A	FOXJ2	False	False	True	0.1246062999956803	-0.9811515558679558	7	-1.30166923603124	4.569689339170391e-31	False	0.0024593431505726	0.0121099208197485	0.0079683105383858	0.0092212415436615	0.864125562773381	0.0245418124590273	0.0268694351054373	0.913372847725443	1.0	1.0	4.5527803958727	3.1088020101471003e-18
PIP4K2A	BCL11B	False	False	True	0.4882139375176332	0.27332390476595686	4	0.386076938969519	0.278451027491232	False	9.05138629937695e-05	0.0027945971122496	0.0065027176445391	0.0060773414091002	1.06999380268516	0.0125281764803006	0.0126254751906775	0.992293461520659	0.116	0.592	1.89034504650437	3.33847499851142e-10
PIP4K2A	GTF2F1	False	False	True	-0.988421163504625	0.07180534897233352	2	0.208753092512784	0.0109151626984896	False	0.0003028802099166	0.0055891942244993	0.0001709848726943	0.0001848050558811	0.925217504895329	0.0083930384598862	0.0076149657955155	1.10217677731775	0.5	0.252	0.441856645077513	0.0688328746641534
PIP4K2A	TPI1	False	False	True	0.26826878792098857	-0.9011905226002583	2	0.347245266315753	2.23511191390405e-08	False	0.0001052782375828	0.0023288309268747	0.0003155216224743	0.0002300785118299	1.37136501781459	0.0095984871910217	0.0085083870675286	1.1281206549304	0.01	0.007	1.03700834766716	0.745052272967903
PIP4K2A	BRCA1	False	False	True	0.40954923965046713	-0.8724985276439372	7	-1.84401754558121	9.34447049035991e-63	False	0.0022788857293502	0.0160689333954355	0.0024701791420895	0.0029319921165218	0.842491740741753	0.0213912643814409	0.0245144602022911	0.872597813899309	0.999	1.0	3.36020578464878	3.7470016261628205e-15
PIP4K2A	COMMD1	False	False	True	0.6136104862793591	0.7315854537619421	3	-0.492795601206552	0.0123793458030316	False	0.0006230413403729	0.0062878435025617	0.0017054589577673	0.0014260294033389	1.19594936385895	0.0209023028716595	0.020359400377814	1.02666593729534	0.005	0.183	3.05780894329267	7.458459984605721e-25
PIP4K2A	RPS6KA5	False	False	True	0.9754661488589291	0.019393557059155013	3	0.251762846504598	0.240929290785027	False	9.6768448263832e-05	0.0023288309268747	0.0003131097957161	0.0003185518653067	0.982916221239474	0.0084879760278727	0.0096276137956196	0.881628221494988	0.537	0.979	0.860733181621872	0.30924870717518
PIP4K2A	CCNG1	False	False	True	-0.20980322155687633	0.8977196380164235	2	1.97442613945503	8.110338310441011e-120	False	8.94944865270744e-05	0.0023288309268747	0.0004679461131907	0.0005423440534254	0.862821506449998	0.0077310499122735	0.0077358369759016	0.999381183491456	0.612	0.493	0.943204707975283	0.672309495692744
PIP4K2A	DAP3	False	False	True	-0.958672654943209	0.331372057996235	3	0.680121268456115	6.33489463690437e-18	False	0.0001172646557934	0.0023288309268747	9.67329426316596e-05	7.80322623179215e-05	1.23965318649288	0.008712599289582	0.0077074956838238	1.13040599008932	0.232	0.173	0.329481213261561	0.0220016887165671
PIP4K2A	SMAD2	False	False	True	-0.26203420081030415	0.4866727998004748	12	-0.932841653397162	4.70036155291304e-27	False	0.0076145218355368	0.024219841639497	0.0088225545584252	0.0100399401561104	0.878745731672097	0.0345531754955832	0.036904825097467	0.936277990867779	1.0	1.0	54.9480015097889	6.060542822488261e-20
PIP4K2A	EXOSC1	False	False	True	0.6074337352369217	-0.6971486744598508	3	-1.0452296286587	1.22625605854542e-13	False	0.0005192396519661	0.007918025151374	0.0001117825375551	6.58561476018566e-05	1.69737437772685	0.0082875311669767	0.0070896101839499	1.16896852604657	0.0	0.005	1.17273879724799	0.303765957190566
PIP4K2A	MAPK1	False	False	True	0.931706208908142	-0.43410388339777023	4	-0.591048335101805	3.80534375717163e-17	False	0.0052991549516726	0.0183977643223102	0.0154457102358096	0.0135944364444821	1.13617878158376	0.0193746696498437	0.0218715605421104	0.885838466466107	0.001	1.0	1.08948582833834	0.432574145928053
PIP4K2A	TP53	False	False	True	-0.23801460727464507	-0.1824963171952546	23	0.19430270080352	0.0080827699159202	False	0.0518613122956436	0.0794131346064276	0.0410247029429908	0.0410407407498097	0.999609222286783	0.0828021897988977	0.0844584792324209	0.980389305507559	0.527	0.909	24.8638273003235	3.39361583483262e-24
PIP4K2A	CDKN2C	False	False	True	-0.8220747557700747	0.27855120639751263	3	1.87218798858171	1.1773695087344801e-21	False	0.0002758767245164	0.0037261294829995	0.0001812385985096	0.0001928125540545	0.939973018864846	0.0089854097708614	0.0077398504892716	1.16092808037007	0.533	0.011	1.01856150371929	0.882188116718115
PIP4K2A	AKT1	False	False	True	-0.9190089639989876	0.2581633522978431	6	0.209610069180755	0.0042026758545547	False	0.0113435926426821	0.0319049836981835	0.000967602432101	0.0016285745675851	0.594140699087413	0.0147130820252401	0.0185462449195423	0.793318652323893	1.0	1.0	0.692196619521832	0.0019114334245936
PIP4K2A	SKP2	False	False	True	0.4928812458762756	-0.820359400259923	3	-1.30708053567433	9.12532577707164e-25	False	0.0008213737976157	0.0097810898928737	0.0011976599315359	0.0015652108250249	0.765174832928219	0.0153289259490369	0.0172489173171878	0.888689166233195	1.0	1.0	1.34082142885936	0.0031424337027494
PIP4K2A	MYC	False	False	True	-0.576162578657009	0.8738573072023	9	0.678826795642739	2.0942350848026002e-26	False	0.0473939593756431	0.0707964601769911	0.0047075598345339	0.0055047771352441	0.855177188626584	0.0327781482910634	0.0350860846893359	0.93422074823373	1.0	1.0	10.7483055705951	3.1412676553537203e-44
PIP4K2A	BRD4	False	False	True	0.754626944899891	0.5844303317744484	2	0.179743312701957	0.0307276989681073	False	0.0003686087321216	0.0058220773171867	0.0001079095915274	0.0001310213464796	0.823603133587084	0.0062405557521072	0.0068901447426234	0.905722010961875	0.647	0.82	0.849086317326774	0.632819810067511
PIP4K2A	NCOA6	False	False	True	0.6411209860608582	0.8390030988771116	7	-1.30311173391981	7.22554446778458e-53	False	0.0011250462571435	0.0086166744294364	0.0022345607656532	0.0023263196619943	0.960556196192556	0.0121676029790816	0.0145107683282043	0.838522310044169	0.58	1.0	0.887354175063298	0.334490268975787
PIP4K2A	ATP5O	False	False	True	-0.7655982623535784	-0.734762329345548	2	-3.48489409783116	2.61125133966218e-69	False	0.0005370492791986	0.0044247787610619	0.0014706588164739	0.0009797028359393	1.50112744653215	0.0076186048075223	0.0063282440421184	1.20390502591489	0.006	0.001	1.06191771382217	0.623165226036859
PIP4K2A	RUNX1T1	False	False	True	0.3133278854120869	-0.9477380975875875	5	3.91504047408719	0.246041014535017	False	0.0005769997898167	0.0048905449464368	0.0020520589597206	0.0019587848635604	1.04761834640213	0.0150866292113968	0.0156260139302673	0.965481617943156	0.286	0.935	4.13536597463374	9.14319313888135e-31
PIP4K2A	CEBPG	False	False	True	-0.6444878946041936	0.7313130999327115	5	-0.799638377875635	7.43142461235931e-28	False	7.91143879283136e-06	0.0018630647414997	0.0002365681237004	0.000177381733706	1.33366676916387	0.0101184035013261	0.0098754270495726	1.02460414628488	0.0	0.247	1.11532220188438	0.288131765054619
PIP4K2A	GAPDH	False	False	True	0.794210359026875	0.594765109318564	2	-0.441820867277641	3.15974397385872e-19	False	0.0014142025967405	0.0088495575221238	0.0002908455693713	0.0003081224328049	0.943928576454979	0.0076195093514469	0.0078317215436597	0.972903506460272	0.551	0.626	0.616249596053972	0.0868510017768769
PIP4K2A	EZH2	False	False	True	-0.5339258781999603	-0.7259211818751362	2	-0.943785813606321	4.5971087431871705e-15	False	0.0002661162925857	0.0062878435025617	0.0002074178918293	0.0002362571314396	0.877932829224864	0.0082765839930823	0.0084535966730561	0.979060666504479	0.865	0.661	0.492912112147847	1.36596754262354e-06
PIP4K2A	POGZ	False	False	True	-0.5050047812157016	0.8824020664311464	8	0.232697888377665	0.0214861194579868	False	0.0005714258503013	0.0048905449464368	0.0034050786166824	0.003489020424545	0.975941153203889	0.01784079478861	0.0184353069618416	0.967751436172874	0.607	0.921	4.11010642312023	1.03423121748379e-27
PIP4K2A	RELA	False	False	True	-0.2446924100754139	-0.37382922824007475	18	-0.0830794465946176	0.417800025186821	False	0.0102379867931905	0.0319049836981835	0.0219462674024789	0.0213171596424288	1.02951180038067	0.0745370572188457	0.072291444540942	1.03106332557281	0.158	0.019	1.06151303852337	0.760320566219462
PIP4K2A	EGFR	False	False	True	-0.521877503304282	0.7744223840840977	4	-3.50161761357401	0.0	False	0.020089077207109	0.0444806707033069	0.0019724464227495	0.0018482153534267	1.06721677162373	0.0106949935333766	0.0124435200033139	0.859482970295258	0.388	0.988	0.522098071745366	7.06400853990954e-06
PIP4K2A	GLRX3	False	False	True	0.5968216792771748	0.7570120161195055	4	-1.1121291070967	4.6153564857813995e-34	False	0.0009872506390358	0.0044247787610619	0.0007592452524031	0.0007922893528793	0.958292888379599	0.0127298559616479	0.0131361733959238	0.969068813114027	0.716	0.899	3.57407786228009	7.12248478070404e-31
PIP4K2A	APP	False	False	True	-0.9852785002886629	-0.004154757682524985	5	-1.04508529532299	3.44863339135956e-95	False	0.0547141813937033	0.0689333954354914	0.0205746949277873	0.0219680353856673	0.936574189115287	0.0288549941135983	0.0314874482878463	0.916396713059021	0.983	1.0	4.6809591861939	2.72858371354398e-16
PIP4K2A	SMARCA4	False	False	True	-0.1444335961480564	0.2346758944953249	13	0.953516892892636	1.5462263306799199e-40	False	0.0040983772497509	0.0167675826734979	0.0063778362574357	0.0070920522395221	0.899293468524344	0.0366278393100975	0.0395294245939781	0.926596824677215	0.997	1.0	38.7575269841985	3.31399933912821e-14
PIP4K2A	CBX5	False	False	True	0.19200278859405512	0.940924614659974	5	-0.289029419421958	3.55198843084902e-05	False	0.0096778623564986	0.0195621797857476	0.0179824494130422	0.017918766714814	1.00355396658943	0.0146859111672618	0.0152708473936928	0.96169588947156	0.447	0.948	2.73188471804046	3.28716144511414e-21
PIP4K2A	FOXM1	False	False	True	0.1313638974287215	-0.888516809970355	2	-1.02887591325383	2.75716479948263e-37	False	2.84764755804096e-05	0.0025617140195621	0.0003070318280883	0.0003788716429808	0.810384819705051	0.008782186601196	0.0084855654822705	1.03495596369449	0.809	0.27	0.961325239858496	0.775903416324298
PIP4K2A	RBPMS	False	False	True	-0.2678395275810461	-0.9507870495504264	2	-0.256225504223178	0.313250673352125	False	0.0047796149571298	0.0174662319515603	0.0055193247032697	0.0058823044182968	0.938292939430657	0.0091244776662704	0.0099907328829583	0.913294126983874	0.601	0.871	0.905103480583304	0.627019376034646
PIP4K2A	TAF1	False	False	True	-0.0232441324432083	-1.0	3	-0.687675791106317	1.5625733438566e-09	False	0.0010567706497321	0.0065207265952491	0.0004291465740475	0.0003086560450017	1.3903715187083	0.0086617025491333	0.0083840821610491	1.03311279431086	0.041	0.285	0.189151749101332	2.87917409836754e-16
PIP4K2A	TBP	False	False	True	-0.7479615487102141	-0.6435540028706632	7	-0.23520031468886	0.178977801209759	False	0.0039398993446175	0.0139729855612483	0.0051092236745862	0.0061534457531331	0.830302870872757	0.0273346542271705	0.030143545871195	0.906816150428118	1.0	1.0	9.12389474595994	1.3430578849454899e-18
PIP4K2A	UBE2I	False	False	True	-0.5624382355083298	-0.257067493625345	20	0.541353485949131	7.71955154642246e-11	False	0.0122981508050461	0.0353982300884956	0.0170712515516202	0.0182715972203103	0.934305378220801	0.0537478334271241	0.0568584294501139	0.94529226267639	0.975	0.999	2.05115988994786	0.0032569850922075
PIP4K2A	SMAD4	False	False	True	-0.01996022748878441	0.36425473654217627	11	-0.344289037378692	0.0008306036986998	False	0.0044899890766657	0.0183977643223102	0.0107852583493277	0.0106180596055399	1.01574663827472	0.0469896600401725	0.0463746274974096	1.01326226378416	0.368	0.222	inf	8.29747154799109e-17
PIP4K2A	MAPK8	False	False	True	-0.3867701131734512	0.7736094291958734	8	-0.407061251056666	0.0006688536814034	False	0.0047464632731278	0.0172333488588728	0.0101738724072096	0.0109244745153313	0.931291696724783	0.0263359340909134	0.029998006410594	0.877922810284241	0.954	1.0	6.05501845556912	1.07628846283658e-17
PIP4K2A	SIRT1	False	False	True	0.3644418035956253	0.9572247838815265	9	-0.0766530439094086	0.589923221706388	False	0.0061715877410221	0.0225896599906847	0.0032051946405624	0.0038583350255245	0.830719628896587	0.0209212916480441	0.0229262322525041	0.912548185747311	1.0	1.0	1.164546410757	0.146572028769067
PIP4K2A	PRKCD	False	False	True	0.08392228377138415	-0.8681324516899122	4	1.29777510701512	1.49113452322771e-38	False	0.0007301649070082	0.0069864927806241	0.0003692888554876	0.0004258450444027	0.867190684361738	0.0132094401568518	0.0148908048924807	0.887087048163663	0.964	1.0	1.84379224136255	4.951529648991391e-09
PIP4K2A	YBX1	False	False	True	-0.7700644708680789	-0.5661211483493731	2	0.329292464664125	5.0466518399623605e-09	False	0.0035676327571856	0.0183977643223102	0.0009971905339854	0.0012223693746297	0.815784945763675	0.0128051946534322	0.0139587550595606	0.917359363266552	0.974	0.998	0.693130255979368	0.0003354483078002
