promoter	protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
SLC10A6	ENHA_TFAP4	True	False	False	1.1	0.6599999999999999	4	1.12904754124613	1.8391562200158797e-11	False											0.5658813263866895	5.0665561002053135e-06
SLC10A6	ENHA_TP53	True	False	False	1.1666666666666667	0.9533333333333331	52	0.19430270080352	0.0080827699159202	False											0.6519753335829186	0.0012314848440455502
SLC10A6	ENHA_KLF10	True	False	False	1.1	-0.22000000000000008	2	-1.93024821190597	1.00083757814832e-81	False											3.272795914492131	1.60250994240034e-10
SLC10A6	ENHA_THAP11	True	False	False	1.1333333333333335	0.8066666666666666	3	0.501776528639501	0.0004718146679075	False											0.262910527487313	3.44995283102419e-18
SLC10A6	ENHA_ESRRA	True	False	False	1.1333333333333335	-0.9533333333333334	6	1.10409017357047	9.40917820554554e-34	False											0.4515296932724585	1.2159667472758276e-09
SLC10A6	ENHA_FOXP1	True	False	False	1.1	-0.6600000000000001	1	1.23058638748909	9.34625524205785e-17	False											0.446265201222175	9.19759950687875e-16
SLC10A6	ENHA_NR2F1	True	False	False	1.1	0.21999999999999997	1	2.15204275920652	0.261152651338228	False											0.367400940044075	2.83286756279044e-22
SLC10A6	ENHA_HOXA7	True	False	False	1.1333333333333335	-0.5133333333333334	1	-5.73638898537644	8.91965784328868e-13	False											0.709075495608177	0.10355912023837
SLC10A6	ENHA_HSF1	True	False	False	1.1666666666666667	-0.3666666666666667	8	-0.517612617299572	3.01218728661796e-10	False											0.6907237288232635	0.39766976171503315
SLC10A6	ENHA_MITF	True	False	False	1.1666666666666667	0.07333333333333325	3	-0.96082560983642	0.000310367907514	False											0.821508217130572	0.155128820472021
SLC10A6	ENHA_PRDM1	True	False	False	1.1333333333333335	0.3666666666666667	3	-6.53099636690485	2.85150155789745e-13	False											0.489883478421094	8.663676550155959e-13
SLC10A6	ENHA_ELF1	True	False	False	1.1	-1.1	3	-2.15837082837145	4.647988010054e-98	False											1.04709628476537	8.936855124649561e-15
SLC10A6	ENHA_FOXO3	True	False	False	1.1666666666666667	-0.8066666666666668	14	1.24156433831413	4.17412683231984e-59	False											0.4865845376886645	3.893756246202989e-05
SLC10A6	ENHA_KLF4	True	False	False	1.1333333333333335	-0.07333333333333347	5	-4.0236383329462	1.2985292682091302e-211	False											0.382243523106936	3.3728984015022195e-30
SLC10A6	ENHA_SREBF1	True	False	False	1.1666666666666667	0.5133333333333332	11	2.33049101833238	6.57549062582311e-219	False											0.493652487822287	7.11551935439479e-09
SLC10A6	ENHA_ZEB1	True	False	False	1.1	1.1	4	-0.292547712357605	0.878084518955477	False											0.507081032472005	1.3673521027361135e-08
SLC10A6	PROM_TFAP2A	False	True	False	-1.1	0.7	7	-3.2635472309405	5.28479283829799e-135	False											0.0994231687178408	2.8439823484322e-98
SLC10A6	PROM_REST	False	True	False	-1.1666666666666667	-0.10000000000000009	8	-0.26340778686432	0.01034300165799	False											0.2890312848741595	8.40555686096762e-25
SLC10A6	PROM_TCF3	False	True	False	-1.1666666666666667	0.5	9	-0.618416770768274	3.12037583302014e-13	False											0.189971316721709	1.65349328671886e-34
SLC10A6	PROM_NR4A1	False	True	False	-1.1	-0.5	7	-0.313752055108596	0.111151395127448	False											1.7354539988699	0.016741681083278
SLC10A6	PROM_ZBTB7A	False	True	False	-1.1666666666666667	1.1	4	-0.0362829210068259	0.736088995669794	False											0.16420559599985202	1.3230451232748576e-48
SLC10A6	PROM_RARA	False	True	False	-1.1333333333333335	-0.30000000000000004	33	-0.134025346348399	0.470907401425808	False											2.41780923342708	0.0003885788181467
SLC10A6	PROM_TFAP2C	False	True	False	-1.1333333333333335	0.8999999999999999	5	-0.853382865494771	5.1225313213023e-10	False											0.132112700415257	3.84598805253909e-56
SLC10A6	PROM_JUND	False	True	False	-1.1666666666666667	-0.7000000000000001	13	1.49686913023121	2.5156694931318598e-49	False											2.37699653351834	0.0002835237964136
SLC10A6	PROM_SOX13	False	True	False	-1.1333333333333335	0.30000000000000004	1	-0.553019887296331	0.0002820815064001	False											2.70663485402997	0.0018215016291678
SLC10A6	PROM_ESR2	False	True	False	-1.1	-1.1	8	3.10191642117498	0.0302281855584287	False											0.9184951412983635	0.5871712060767815
SLC10A6	PROM_IRF1	False	True	False	-1.1333333333333335	-0.9000000000000001	12	-4.0231535461388	8.02847625817727e-85	False											3.04720800207473	1.5412488154390752e-20
SLC10A6	PROM_RUNX1	False	True	False	-1.1	0.10000000000000009	7	-7.10728215556884	2.90214473570301e-87	False											2.1554868074006	0.063984273919127
SLC10A6	IKBKB	False	False	True	-0.15794573899244316	0.9113159453259966	2	0.0062955274502101	0.966402973513719	False	0.0023072437429525	0.0142058686539357	0.0019215215391569	0.0011761205880615	1.63377935788368	0.0185157930558801	0.0153492793330521	1.20629722439212	1.0	1.0	0.225755189121274	2.3438871629654304e-47
SLC10A6	NR1H2	False	False	True	0.8262024661629601	-0.37506570367819225	2	0.758523216002095	8.63522753381707e-14	False	0.0001462537061476	0.0044247787610619	0.0011442614664679	0.0004711698732372	2.4285539705799	0.0167761067896746	0.0101134670110001	1.65878889716334	1.0	1.0	0.829829765357575	0.26485208012725
SLC10A6	BTRC	False	False	True	-0.33740292981275866	-0.5608826915041262	4	-0.547261262632256	0.0007390593288464	False	0.005626263563063	0.0204937121564974	0.0094541388537763	0.0058879086075932	1.60568709262639	0.0362244186025805	0.030174307677319	1.20050537662573	1.0	1.0	0.317337609763798	1.49443778167637e-29
SLC10A6	PSMC5	False	False	True	0.912003884552482	-0.3966374609930036	3	0.968843935807691	4.01450419215743e-32	False	0.0011281906106863	0.0128085700978109	0.0036679060665764	0.0022408071826694	1.63686822094478	0.0205250110537005	0.0154513416926344	1.32836432343508	1.0	1.0	0.141012737135938	1.3455970715110199e-79
SLC10A6	COPS5	False	False	True	-0.42547442738151015	-0.8958834834586902	2	-0.198335004102197	0.0869812840064672	False	0.0061048211516381	0.0195621797857476	0.0055290754514399	0.0030961978350855	1.78576297314899	0.0325536332730093	0.0250997899004761	1.29696835718899	1.0	1.0	0.877173467295603	0.195752846143761
SLC10A6	HMGA1	False	False	True	-0.14635605815768163	-0.9578412403073822	2	-1.57071891492196	4.65235572724233e-125	False	0.0017382133709464	0.011877037727061	0.0114475695057217	0.0032827261282912	3.48721430248603	0.0332867074010135	0.0223373173006662	1.49018375631083	1.0	1.0	0.219223889362565	5.85460649492293e-47
SLC10A6	ATXN1	False	False	True	0.30440987765527977	-0.32693497044204134	4	0.113497046646652	0.421519597223793	False	0.013661934576142	0.0286446204005589	0.0077938301067973	0.0073602095956556	1.05891415258034	0.0267429455660703	0.0203703460215448	1.3128370788491	1.0	1.0	0.366688129184003	1.34149185958302e-23
SLC10A6	FOS	False	False	True	-0.28199583913939463	0.15589931747048136	4	0.498702747190724	0.0001190838470953	False	0.0043520834177215	0.0165346995808104	0.0154151175532508	0.0069778593786744	2.20914706311824	0.0354696147455164	0.0272851948667933	1.29995827109462	1.0	1.0	0.306035449686792	6.938711910076159e-30
SLC10A6	HCFC1	False	False	True	-0.533170499937336	-0.8803360417392533	2	0.644462267402827	3.83480039559566e-19	False	0.0017508014722998	0.0104797391709362	0.0119821376814427	0.0068380728251324	1.75226821764809	0.0400053618234748	0.0311402766665699	1.28468228628238	1.0	1.0	0.123202638015431	4.5390436309241e-68
SLC10A6	MAPKAPK2	False	False	True	-0.3078972003730342	-0.9705561312101645	2	-1.15396108541404	4.32412960542677e-40	False	0.0001916317928818	0.0037261294829995	0.0011665412361121	0.0004269059270758	2.73254870013737	0.0145111843488039	0.009734059038532	1.49076395482724	1.0	1.0	0.499867959934016	4.96279887286038e-08
SLC10A6	TADA3	False	False	True	-0.5938919491949581	0.6604956542111086	2	0.362397440585214	4.79268233675038e-05	False	0.0007110369250231	0.0053563111318118	0.001551356026339	0.0013258593976707	1.1700758233222	0.0130120810082367	0.0089375419608548	1.45589034045689	1.0	1.0	0.798185516586371	0.226009003332065
SLC10A6	PLK1	False	False	True	-0.6446431433740814	0.24375552944287365	5	-0.166739827307687	0.161867118093027	False	0.0007329870997207	0.0051234280391243	0.002082431668243	0.0011372998116413	1.83103140168264	0.018948299568209	0.0138820914196043	1.36494559756682	1.0	1.0	0.376060469508149	3.54330016208743e-20
SLC10A6	PML	False	False	True	-0.7932273416239106	0.13775578146680562	3	-2.18992362608411	1.03650737112858e-89	False	0.0080007858007285	0.0225896599906847	0.0114620731996551	0.0071562775258562	1.60168092394987	0.0400267906323611	0.0345374621266709	1.15893838654263	1.0	1.0	0.11145909225361	1.92688427989924e-74
SLC10A6	VHL	False	False	True	0.8432213272230343	-0.5054182140456714	2	0.559225892021416	2.5422836782774497e-11	False	0.003850917011472	0.0183977643223102	0.0010385749601479	0.0005387861368159	1.92762005029607	0.0180197002523888	0.014175251536223	1.27120850069868	1.0	1.0	0.124339767840573	8.72349271479606e-81
SLC10A6	CTBP2	False	False	True	0.5516140707647281	0.8315155828995621	2	-0.636496983434864	1.21583987520929e-16	False	0.0020396235614775	0.0090824406148113	0.0080778560149233	0.0035424349368124	2.28031175138309	0.0201583422461822	0.014874859805668	1.35519544449763	1.0	1.0	0.253711815796467	7.68308221976998e-37
SLC10A6	STUB1	False	False	True	0.7926574028305353	-0.24628318886617326	4	1.40899921486815	4.87807754956418e-75	False	0.0043225537171561	0.0179319981369353	0.0095622006848953	0.0041652265854736	2.29572161049864	0.0306265794160792	0.0204315491488403	1.49898469239752	1.0	1.0	1.20529295901078	0.0610068517306526
SLC10A6	NCOR2	False	False	True	-0.21139767919540475	0.8515382868666145	4	0.571475425858465	1.41773060836332e-19	False	0.0017252291936626	0.0132743362831858	0.0247510623816659	0.0149464762884275	1.65597977101999	0.0549908952096415	0.0482309916413813	1.14015684393394	1.0	1.0	0.0794355256522001	1.4267213177423101e-68
SLC10A6	CREBBP	False	False	True	0.2967016189180071	-0.18839049154492912	7	-1.47852657515799	8.12574148014725e-74	False	0.0074302139139582	0.0291103865859339	0.0338539610687588	0.0276771589281598	1.22317327282875	0.0900766300517326	0.0801852251753223	1.12335695079465	1.0	1.0	0.118804490520469	1.9086340708229102e-19
SLC10A6	TRIM28	False	False	True	0.6634051295536617	-0.7116921659572888	2	0.59100223666987	2.5647554473643103e-19	False	0.0042248849215995	0.0137401024685608	0.0102089970428708	0.0078242439299937	1.30479023075128	0.0362416462431503	0.0251170979342457	1.4429073907355	1.0	1.0	1.62779202048876	1.34377178096794e-06
SLC10A6	NPM1	False	False	True	-0.811602265660063	-0.5767586692186812	4	0.746074312852762	1.9259122991752e-34	False	0.0130915021023012	0.0344666977177457	0.0080438505787114	0.0047555619332687	1.69146163830582	0.0346480986265024	0.0284833966779593	1.21643141856439	1.0	1.0	0.194399446519396	3.33958983239315e-50
SLC10A6	BRCA1	False	False	True	-0.8815002496459934	0.4031128155760511	2	-1.84401754558121	9.34447049035991e-63	False	0.0022788857293502	0.0160689333954355	0.0037939768936496	0.0028061426859806	1.35202565165492	0.0278627763518406	0.0238392161921576	1.16877904572243	1.0	1.0	0.182272615797821	1.07353890467052e-58
SLC10A6	MAPK9	False	False	True	-0.92059506955549	-0.15433803637108037	2	-0.285276964945664	0.0068741391261184	False	0.0012932442465678	0.0086166744294364	0.0014292877677182	0.0008419507740662	1.69759065701117	0.0205848747642473	0.0143934672747604	1.43015399773366	1.0	1.0	1.26342617165814	0.0272126974261487
SLC10A6	NCOA2	False	False	True	0.4107078927342582	0.8771243589566877	3	0.857870466462827	1.82292310507245e-17	False	0.0001941367422756	0.0058220773171867	0.0015417897858982	0.0008844219028326	1.74327408780824	0.0232467307967326	0.0173716494686196	1.33819939429044	1.0	1.0	1.1745859605626	0.122228461248526
SLC10A6	TWIST1	False	False	True	-0.8826313153521057	-0.3616309804678978	2	0.152160574972577	0.616322400300272	False	0.000994407299521	0.0037261294829995	0.0058120946446041	0.0040447078298492	1.43696278918142	0.0212820589205351	0.0172963056923634	1.23043956894978	1.0	1.0	0.413229711144814	8.85991820584705e-18
SLC10A6	BHLHE40	False	False	True	0.1592292139995028	0.8522647800217871	2	-1.37363614579217	3.27551851152468e-34	False	0.0012447409467386	0.0058220773171867	0.0055926852813953	0.0038149388153756	1.46599606233651	0.015824309453413	0.0111073598160233	1.42466884259796	1.0	1.0	0.487479316953201	3.90140825620111e-09
SLC10A6	RFWD2	False	False	True	-0.2782948765692483	0.8108728868385207	2	-0.800344061160652	1.14888910924562e-09	False	0.0010893745664862	0.0067536096879366	0.0054261411675051	0.0025898014596191	2.09519581022367	0.0243437048890808	0.0178053672293188	1.3672116152143	1.0	1.0	0.802936993134252	0.049738182164994
SLC10A6	MAPK1	False	False	True	0.6576130250579656	0.15255452756927262	5	-0.591048335101805	3.80534375717163e-17	False	0.0052991549516726	0.0183977643223102	0.0100964180300696	0.0140954048859418	0.716291451843241	0.0261334951530079	0.0212309469892334	1.23091519027676	1.0	1.0	0.321239407705703	1.24728798827945e-29
SLC10A6	CREB1	False	False	True	0.4784380272758639	0.8077357850423293	2	-0.600232504411478	4.5967343029176706e-09	False	0.0027326678908263	0.0132743362831858	0.0201462580452454	0.0078950723918427	2.5517508954143	0.0363097523154572	0.0224251825682738	1.61915080088698	1.0	1.0	1.21074708397105	0.0571964628862137
SLC10A6	TCF4	False	False	True	-0.9370700297511587	-0.07568154291586554	2	-0.234793954519332	0.642460693171194	False	0.0055196174139074	0.0172333488588728	0.0003005248392717	0.000244037543509	1.23146969499226	0.0115421742765175	0.0078175610038898	1.47644185581339	1.0	1.0	0.439420590311461	0.0005069533847396
SLC10A6	KAT2B	False	False	True	-0.17268015541622436	0.6720593014073845	5	0.77989922154428	4.45247752485238e-05	False	0.0025621468669761	0.0144387517466232	0.0114898718730697	0.008923307185644	1.28762482721146	0.0463193747541494	0.0419313823114804	1.10464697800978	1.0	1.0	0.156552552507352	4.403882304465971e-47
SLC10A6	NFATC1	False	False	True	-0.540594100118287	0.7827629620281473	2	1.1226631415725	0.0001029422365094	False	0.0014367129397617	0.0090824406148113	0.007234702757584	0.0034350701485265	2.10612955333306	0.0263458123983105	0.0185816138943581	1.41784306509081	1.0	1.0	0.184971888815499	1.62787980376736e-62
SLC10A6	AKT1	False	False	True	0.39364911146692516	0.7137668412655751	3	0.209610069180755	0.0042026758545547	False	0.0113435926426821	0.0319049836981835	0.0031388806994378	0.0012932834593723	2.4270632062063	0.0250833791293773	0.0169942643121791	1.4759908795464	1.0	1.0	1.70922019273504	5.42295072324907e-07
SLC10A6	FBXW11	False	False	True	-0.9406361374188914	-0.2684001928639276	2	-0.0542273243719681	0.605103480213547	False	0.0007420974821128	0.0090824406148113	0.0032298437404303	0.0017452942340239	1.85060127826339	0.0256624811823719	0.0203804746599809	1.25916994626052	1.0	1.0	0.32417171682488	3.6275376694140397e-29
SLC10A6	CCNH	False	False	True	0.7496045693826896	-0.5791112730190309	2	1.07977454109603	3.9773897089044503e-23	False	0.0007294064008134	0.0058220773171867	0.0003355633903166	0.0001583426988517	2.11922237495072	0.0127626254074456	0.0077287045231812	1.65132789967137	1.0	1.0	1.2493424858278	0.177804069059766
SLC10A6	MED1	False	False	True	0.8441570288092252	0.25722287945686423	4	-0.807547682211916	4.2598580938309505e-20	False	0.0012942346055464	0.011877037727061	0.005641788853874	0.0025571762663569	2.20625731909819	0.0291326632663472	0.021415201533832	1.36037306117914	1.0	1.0	0.791787197393142	0.018226996753002
SLC10A6	MYC	False	False	True	-0.7444898182063767	0.4699822586167837	5	0.678826795642739	2.0942350848026002e-26	False	0.0473939593756431	0.0707964601769911	0.006916971359278	0.0052667735315257	1.31332234391218	0.0359269898318067	0.0346509229281536	1.03682634677001	1.0	1.0	0.298772357962817	2.27359892883249e-32
SLC10A6	PARP1	False	False	True	0.6693810467952359	-0.06030929209375362	3	1.23681944152871	4.00780403560358e-80	False	0.0043746073448282	0.019795062878435	0.0084000743857727	0.0064733623781554	1.29763697674627	0.0424009340536299	0.0430519214428297	0.984879016606394	1.0	1.0	0.0527339665799854	1.42650425487716e-114
SLC10A6	NCOA6	False	False	True	0.8911486087588529	-0.024623331712220732	2	-1.30311173391981	7.22554446778458e-53	False	0.0011250462571435	0.0086166744294364	0.0040313468092801	0.0020588188119251	1.95808722260049	0.0183249435577838	0.0136546382286258	1.34203068956942	1.0	1.0	1.34091097037252	0.0088350291301891
SLC10A6	ATF3	False	False	True	0.925842731617334	0.4089926979783362	2	-0.363412288333933	0.0004899812137875	False	0.0004674105540392	0.0065207265952491	0.0060465452888895	0.0024203443882416	2.49821691419803	0.0361073586109555	0.0232495227049494	1.55303655344584	1.0	1.0	1.87695960155994	3.12936235721525e-10
SLC10A6	NCOA3	False	False	True	-0.7346039033254491	0.6622597607519329	3	-2.83250541170643	8.540074131942991e-205	False	0.0007449857406396	0.0102468560782487	0.0033385723882463	0.0017514102462388	1.90621951391227	0.0279559004321302	0.0211785055094548	1.32001289796627	1.0	1.0	0.440476129212996	1.6339850513655799e-16
SLC10A6	HSPA8	False	False	True	-0.6599689026568568	0.5526268905442451	3	2.4082026167568	0.0	False	0.0003362225142663	0.0062878435025617	0.0016807253894633	0.0007166841750548	2.34514092533819	0.0160148205018148	0.0107443275469931	1.49053725621914	1.0	1.0	0.997421477236274	1.0
SLC10A6	USP7	False	False	True	-0.14094245229725175	-0.531625263985828	3	-0.174645813742894	0.0252019502700565	False	0.0099592596464776	0.0249184909175594	0.0026075784604887	0.0022169290801419	1.1762119428384	0.0189959162165457	0.0157132411118961	1.20891139398124	1.0	1.0	0.57073142554176	4.64386441097078e-08
SLC10A6	NRIP1	False	False	True	-0.5334358604276718	-0.720740763717048	2	-0.230139644504909	0.0224467262234575	False	0.000251343314986	0.0046576618537494	0.0012735260329642	0.0005142153498661	2.47663947273397	0.0169568459835432	0.010683358874654	1.58722047836219	1.0	1.0	0.888094401400882	0.504148301548209
SLC10A6	NCOR1	False	False	True	0.529336278060028	-0.7972822156533002	3	-0.370323041491951	2.40001047883083e-07	False	0.0026968289175194	0.0167675826734979	0.0060482648621265	0.0052866575506449	1.14406216105084	0.0355317027034509	0.0363807372820518	0.976662524125926	1.0	1.0	0.056581357264576	9.68168869236209e-132
SLC10A6	MED25	False	False	True	-0.9296772089897124	0.0796969103780345	2	0.120979013475172	0.342999210242843	False	7.81107941525857e-05	0.0044247787610619	0.0004432848016073	0.0001121615385649	3.95219972264199	0.0125007673281581	0.007063281219299	1.76982438331949	1.0	1.0	0.959649673147462	1.0
SLC10A6	EP300	False	False	True	0.11123376589146639	0.236688996282556	13	-0.535208213230849	1.82065626800474e-10	False	0.0190185693756178	0.0461108523521192	0.137724465233822	0.0975174850774513	1.412305343236	0.180127217852948	0.149313582937893	1.20636859894972	1.0	1.0	0.0597533724448587	9.60809146058179e-05
SLC10A6	TOP2B	False	False	True	-0.37887494206412475	0.8336218487308283	2	-0.210965107546696	0.0115957323579619	False	6.10359022841377e-05	0.0025617140195621	0.0003204264655411	0.0001387618288699	2.30918306677378	0.0120843516778697	0.0067844924750038	1.78117253757626	1.0	1.0	1.15808299822289	0.488826087129187
SLC10A6	VDR	False	False	True	-0.7750221554753242	0.3714776187166187	3	-1.31491948990578	3.43338619897588e-16	False	0.0001088364084118	0.0051234280391243	0.0004451852451566	0.0001907326313233	2.33408013126961	0.013784100176469	0.0087923546834899	1.56773704800062	1.0	1.0	1.29503297569466	0.0652716349182569
SLC10A6	FOXA1	False	False	True	-0.800152189922744	-0.43324961239023535	2	5.7014164002563	0.0	False	0.0003032497626651	0.0046576618537494	0.0033507774166965	0.0013967205383767	2.39903210744711	0.0166721691682656	0.0111211632907536	1.49913895987187	1.0	1.0	0.946026125211567	0.715616483560105
SLC10A6	NCOA1	False	False	True	-0.22086885529452147	-0.7490940067569039	3	0.350610599696593	0.0015651157298211	False	0.0008166535458091	0.0104797391709362	0.0061155460911007	0.0032169907728259	1.90101449552141	0.0342493322926657	0.0250531264711364	1.36706819135425	1.0	1.0	1.59440126748952	2.34823508052967e-06
SLC10A6	UBE3A	False	False	True	0.9469166601294704	0.16800719860795052	2	0.106697714838302	0.193060958447672	False	0.001118192059602	0.0090824406148113	0.0007392609829222	0.0006104232508051	1.21106295008783	0.013140399606289	0.0091741197050356	1.43233356755486	1.0	1.0	1.13127987299799	0.379921965663365
SLC10A6	HDAC1	False	False	True	0.7007850293144307	0.5237990961363201	3	1.02236849067477	1.10322455714058e-41	False	0.0256934636358854	0.0540288775034932	0.0428957912100604	0.0400844801838954	1.07013465094888	0.088292082958625	0.0871142380219731	1.0135206937855	1.0	1.0	0.0535739497787642	1.87123148698005e-39
SLC10A6	SUMO1	False	False	True	-0.18131091805276336	-0.2592858765911174	6	-0.377285309516264	0.0001117207750559	False	0.0027211964478883	0.016301816488123	0.0171432765904996	0.0071260049117759	2.40573460203062	0.0505038767603345	0.033605975313371	1.50282431292033	1.0	1.0	1.72818813383325	4.90835234496394e-07
SLC10A6	STAT1	False	False	True	0.008171077415449706	0.7629508526888542	3	-4.62037343801228	3.18474888731901e-209	False	0.0027112710926294	0.0128085700978109	0.0041304703452077	0.0018626392101895	2.21753645183244	0.0273614979346871	0.0188138863380952	1.45432461124655	1.0	1.0	0.660914162937634	3.54919265684252e-05
SLC10A6	MDM2	False	False	True	0.17406873502006462	-0.5262787032776737	5	-0.217018650949934	0.0039017356820614	False	0.0173119577858483	0.0430833721471821	0.0115839948786915	0.0070444470679449	1.64441506437083	0.0498519690995262	0.0429015917300603	1.16200744749048	1.0	1.0	0.124385598980424	4.5733607209300404e-46
SLC10A6	SMARCA4	False	False	True	-0.018312221557348834	0.8867133910962642	3	0.953516892892636	1.5462263306799199e-40	False	0.0040983772497509	0.0167675826734979	0.0111748972580936	0.0066201627534563	1.68800944542629	0.0475733165357105	0.0384013791061037	1.2388439593345	1.0	1.0	0.117051196796419	3.4459478926099e-51
SLC10A6	HDAC2	False	False	True	-0.33218477007767533	-0.1361372266758389	6	0.259535358284113	0.0008361525058334	False	0.0077091866883946	0.0300419189566837	0.0280258730886022	0.0225585142601317	1.24236342719312	0.0617527817837028	0.0596180690565411	1.03580647211397	1.0	1.0	0.048720748399151	2.20358765743198e-75
SLC10A6	ATM	False	False	True	-0.8850757502022599	0.2439245477831796	3	0.0324786047748074	0.810389212011786	False	0.0047909113975089	0.0165346995808104	0.0014623446630098	0.0010332692521993	1.41526002046152	0.0159356492034563	0.0123903520799612	1.28613368696994	1.0	1.0	0.638750157176042	8.13347648981766e-05
SLC10A6	SMAD4	False	False	True	0.6201678291563492	0.7003607143170975	2	-0.344289037378692	0.0008306036986998	False	0.0044899890766657	0.0183977643223102	0.0161070134973989	0.0101921279121042	1.58033863353208	0.0502129761834603	0.0461426666479008	1.08821140673596	1.0	1.0	0.069120004056679	2.32941692516563e-86
SLC10A6	EGR1	False	False	True	0.9823807614456107	-0.08109903379766462	2	-3.04567725393117	0.0	False	0.0005540621920541	0.0058220773171867	0.0038599168618708	0.0015007840674222	2.57193352838602	0.0267316524447168	0.0190356702754111	1.40429268094892	1.0	1.0	2.364109579887	1.38747521281385e-10
SLC10A6	PNRC2	False	False	True	-0.09669153199495395	-0.9799519473618427	2	0.190225685180072	0.0428370987188711	False	3.48777278949944e-05	0.0018630647414997	0.0007702875580167	0.0003004054320006	2.56415988514811	0.0139791522768305	0.00940909894915	1.48570573573288	1.0	1.0	1.22081368203703	0.362595295722316
SLC10A6	MED12	False	False	True	0.33432944952217986	0.9228757533949152	2	0.0227249552279947	0.864687502280392	False	0.0005814855254772	0.0107126222636237	0.0023359940024573	0.001101308516993	2.12110772450519	0.0175576661893218	0.0128752130699868	1.36367966059142	1.0	1.0	0.441498949239605	4.10345358035925e-11
SLC10A6	MAPK8	False	False	True	0.5270558879848689	-0.4435901731026802	3	-0.407061251056666	0.0006688536814034	False	0.0047464632731278	0.0172333488588728	0.0140208989686109	0.0105786674467071	1.32539367923654	0.0370587787917191	0.028940022906571	1.28053729989636	1.0	1.0	0.15889989620095	3.64258773414913e-59
SLC10A6	TBP	False	False	True	-0.6520863023076464	-0.6528249303616214	2	-0.23520031468886	0.178977801209759	False	0.0039398993446175	0.0139729855612483	0.0113931292089079	0.0056251034878507	2.02540792956345	0.0356696796375891	0.0293535330072118	1.21517500563988	1.0	1.0	0.110598913824332	2.2662993470269998e-80
SLC10A6	UBE2I	False	False	True	0.2266014192459988	-0.6376776516988077	5	0.541353485949131	7.71955154642246e-11	False	0.0122981508050461	0.0353982300884956	0.0276110512553616	0.0171449333679769	1.61044960996659	0.0683436787287437	0.0552609418329384	1.23674473257	1.0	1.0	0.237404056151378	5.81003789704741e-21
SLC10A6	SP1	False	False	True	-0.0628997009483171	-0.2846753453919891	8	-0.733707104214519	4.5131323926585794e-18	False	0.0037986870529226	0.0193292966930601	0.0250837697706197	0.0183508860985668	1.36689692453482	0.0568546130681143	0.052748264384504	1.07784803408274	1.0	1.0	34.9443814804296	5.056210467244121e-205
SLC10A6	RB1	False	False	True	-0.625820308003318	-0.7617277119889467	3	-1.5013365127823	7.728855634830599e-57	False	0.0106136889179788	0.0274802049371216	0.008632927613547	0.0056161466427421	1.5371620726292	0.0415794020655076	0.0366233813026763	1.1353239538936	1.0	1.0	0.192636774206855	1.17357878496722e-44
SLC10A6	AR	False	False	True	0.668687530326282	0.7616892047928441	3	0.367597826345658	8.286257086481861e-10	False	0.0108176748248939	0.032137866790871	0.0168683485749483	0.0104550764031826	1.61341227212968	0.0398767808964233	0.0333314849246671	1.19636976830013	1.0	1.0	0.161483393040173	1.4630122537850202e-58
SLC10A6	SIRT1	False	False	True	0.2640769050082017	0.4801654063691281	5	-0.0766530439094086	0.589923221706388	False	0.0061715877410221	0.0225896599906847	0.0052617436448406	0.0036580574057516	1.43839832490534	0.0266268092043863	0.022361648371851	1.19073552904554	1.0	1.0	0.419551148407091	2.8446258593157197e-18
SLC10A6	PHF8	False	False	True	0.7564719775104365	0.4003205890440762	2	0.792682781621313	8.58599892403435e-13	False	0.0011244478263933	0.0062878435025617	0.0024830611075743	0.0012518509906458	1.9835117167526	0.0142506489696711	0.0114781122428725	1.24154988800709	1.0	1.0	0.258978824401534	1.78532992422803e-30
SLC10A6	KDM5B	False	False	True	-0.4795436218300623	0.23394497499773276	2	-0.428561805309032	3.40144853077765e-06	False	0.0005023608265197	0.0020959478341872	0.0037571628522662	0.0018611589027658	2.01872223090827	0.0170787083997116	0.0141864372638465	1.2038757922143	1.0	1.0	0.134394562579906	1.9889815043723398e-70
SLC10A6	YBX1	False	False	True	-0.7435438159320102	-0.6062309211578747	2	0.329292464664125	5.0466518399623605e-09	False	0.0035676327571856	0.0183977643223102	0.0020062690502267	0.0011322739475801	1.77189367865831	0.0180575817539969	0.0134900565353033	1.33858458685776	1.0	1.0	0.595822647776106	8.03041858882677e-07
