edge	fisher_test_edge_OR	fisher_test_edge_pvalue	SNP-path	XYs-edge	druggable	node1	node2	SNP.intermediate.path	colour
CDKN2A;ENHA_EGR1	5.4779526923788	8.276593584852999e-34	False	([0.07205989, -0.92019732], (1.1666666666666667, -0.9375838926174498))	False	CDKN2A	ENHA_EGR1	True	darkgreen
CDKN2A;ENHA_YY1	11.499195576951099	2.5821726479705793e-73	False	([0.07205989, -0.92019732], (1.1333333333333335, 0.908053691275168))	False	CDKN2A	ENHA_YY1	True	darkgreen
AR;ENHA_ETV5	6.81740266100471	1.85493493824694e-48	False	([-0.25383375, 0.39201614], (1.1666666666666667, -0.7161073825503357))	False	AR	ENHA_ETV5	True	darkgreen
AR;ENHA_ZBTB7A	8.23298596027583	5.01598278108807e-56	False	([-0.25383375, 0.39201614], (1.1666666666666667, 0.9671140939597316))	False	AR	ENHA_ZBTB7A	True	darkgreen
AR;ENHA_ETS1	5.69449640446242	1.51294959056604e-24	False	([-0.25383375, 0.39201614], (1.1, -0.7899328859060404))	False	AR	ENHA_ETS1	True	darkgreen
AR;ENHA_SP1	9.2483812107576	7.448562264042209e-27	False	([-0.25383375, 0.39201614], (1.1666666666666667, 0.43557046979865777))	False	AR	ENHA_SP1	True	darkgreen
AR;ENHA_STAT3	7.5517026626551695	1.0142731604055698e-54	False	([-0.25383375, 0.39201614], (1.1666666666666667, 0.5684563758389263))	False	AR	ENHA_STAT3	True	darkgreen
AR;ENHA_ELF3	10.7371170834043	9.817803001626959e-52	False	([-0.25383375, 0.39201614], (1.1666666666666667, -0.8932885906040269))	False	AR	ENHA_ELF3	True	darkgreen
AR;ENHA_SREBF1	5.774959777118701	2.38538023423728e-42	False	([-0.25383375, 0.39201614], (1.1333333333333335, 0.5093959731543625))	False	AR	ENHA_SREBF1	True	darkgreen
AR;ENHA_NR2C1	5.59109813990571	9.126145273857148e-41	False	([-0.25383375, 0.39201614], (1.1, -0.03691275167785224))	False	AR	ENHA_NR2C1	True	darkgreen
AR;ENHA_SMAD3	7.04254070197118	2.71004426086831e-32	False	([-0.25383375, 0.39201614], (1.1666666666666667, 0.34697986577181217))	False	AR	ENHA_SMAD3	True	darkgreen
AR;ENHA_TCF7L2	7.1947594456409405	3.715721206255979e-52	False	([-0.25383375, 0.39201614], (1.1, 0.6275167785234901))	False	AR	ENHA_TCF7L2	True	darkgreen
AR;ENHA_NR2C2	8.04291183781904	4.68880452705955e-55	False	([-0.25383375, 0.39201614], (1.1333333333333335, -0.022147651006711344))	False	AR	ENHA_NR2C2	True	darkgreen
AR;PROM_NR2C2	1.73657642983571	9.676918191157091e-05	False	([-0.25383375, 0.39201614], (-1.1333333333333335, 0.029729729729729648))	False	AR	PROM_NR2C2	True	darkgreen
CDKN2A;PROM_EGR1	10.161940792822	5.63656958665754e-66	False	([0.07205989, -0.92019732], (-1.1333333333333335, -1.0405405405405406))	False	CDKN2A	PROM_EGR1	True	darkgreen
AR;PROM_SP1	6.23664143322776	1.00072948472259e-17	False	([-0.25383375, 0.39201614], (-1.1, 0.5054054054054054))	False	AR	PROM_SP1	True	darkgreen
